t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
33.316,4.0081,-0.0102,0.0031,21.027,4,4
35.866,4.0085,-0.0034,0.0058,11.067,4,4
35.987,4.0342,-0.0254,-0.0121,17.484,4,4
36.073,3.9762,0.0165,-0.0186,16.629,4,4
36.174,3.9827,0.0143,-0.0108,18.140,4,4
36.270,3.9923,-0.0010,-0.0146,14.910,4,4
36.374,4.0146,0.0197,0.0052,18.129,4,4
36.473,3.9975,0.0284,0.0047,17.614,4,4
36.573,4.0189,0.0586,0.0063,14.726,4,4
36.675,4.0181,0.0355,0.0007,19.725,4,4
36.775,4.0813,0.0105,-0.0088,17.941,4,4
36.873,4.0880,0.0249,-0.0057,17.498,4,4
36.976,4.0874,0.0062,0.0146,21.030,4,4
37.065,4.0742,0.0070,0.0119,9.635,4,4
37.168,4.0614,-0.0199,0.0249,12.619,4,4
37.275,4.0343,-0.0028,0.0252,20.050,4,4
37.377,4.0201,0.0240,0.0309,20.236,4,4
37.470,4.0409,0.0486,-0.0142,12.422,4,4
37.573,4.0337,0.0358,-0.0005,16.443,4,4
37.667,3.9919,0.0175,0.0012,12.046,4,4
37.770,3.9932,0.0628,0.0192,13.705,4,4
37.864,4.0143,0.0445,0.0133,9.073,4,4
37.973,4.0369,0.0098,-0.0004,18.202,4,4
38.076,4.0148,0.0123,0.0279,17.713,4,4
38.172,4.0287,0.0271,0.0070,15.705,4,4
38.272,4.0232,0.0439,-0.0066,16.507,4,4
38.378,4.0189,0.0414,0.0166,21.807,4,4
38.477,4.0303,0.0124,0.0038,20.982,4,4
38.572,4.0670,0.0162,-0.0145,13.360,4,4
38.674,4.0829,0.0276,-0.0011,18.599,4,4
38.773,4.0572,0.0347,-0.0098,16.882,4,4
38.871,4.0541,0.0154,0.0097,15.790,4,4
38.972,4.0822,0.0229,-0.0066,16.613,4,4
39.075,4.0152,0.0435,-0.0127,17.686,4,4
39.166,4.0249,0.0531,-0.0279,11.011,4,4
39.277,4.0762,0.0491,-0.0166,21.477,4,4
39.370,4.0593,0.0523,-0.0370,13.231,4,4
39.481,4.0253,0.0747,-0.0333,19.007,4,4
39.571,3.9997,0.0331,-0.0255,15.387,4,4
39.671,4.0495,0.0227,-0.0243,15.412,4,4
39.771,4.0186,0.0454,-0.0080,15.267,4,4
39.875,4.0618,0.0395,-0.0264,19.464,4,4
39.979,4.0787,0.0428,-0.0084,14.940,4,4
40.078,4.0640,0.0259,-0.0134,21.551,4,4
40.177,4.0328,0.0673,-0.0131,17.229,4,4
40.274,4.0673,0.0612,-0.0214,18.771,4,4
40.380,4.0700,0.0330,-0.0375,17.511,4,4
40.472,4.0878,0.0292,-0.0467,16.226,4,4
40.580,4.0947,0.0331,0.0044,23.677,4,4
40.679,4.0780,0.0607,-0.0088,22.278,4,4
40.781,4.0234,0.0512,-0.0092,25.547,4,4
40.879,4.0422,0.0825,-0.0150,19.568,4,4
40.966,4.0635,0.0908,-0.0029,10.085,4,4
41.081,4.0739,0.0349,0.0034,24.864,4,4
41.181,4.0881,0.0553,-0.0112,23.241,4,4
41.280,4.0875,0.0250,0.0072,17.050,4,4
41.368,4.0748,0.0023,-0.0070,12.178,4,4
41.484,4.0809,0.0180,0.0220,28.438,4,4
41.568,4.0596,0.0438,-0.0197,13.226,4,4
41.670,4.0829,0.0382,-0.0118,11.353,4,4
41.780,4.0511,0.0520,-0.0367,24.926,4,4
41.875,4.0967,0.0207,-0.0469,19.997,4,4
41.986,4.0923,0.0213,-0.0616,27.652,4,4
42.069,4.0519,0.0316,-0.0359,12.987,4,4
42.168,4.0675,0.0443,-0.0342,12.997,4,4
42.278,4.0557,0.0634,-0.0146,21.616,4,4
42.371,4.0531,0.0278,-0.0105,14.777,4,4
42.479,4.0257,0.0422,-0.0272,22.545,4,4
42.586,4.0463,0.0296,-0.0112,29.952,4,4
42.666,4.0407,0.0266,0.0050,10.700,4,4
42.783,4.0776,0.0388,0.0029,28.079,4,4
42.894,4.0640,0.0213,0.0189,36.547,4,4
42.973,4.0432,0.0306,0.0085,14.581,4,4
43.069,4.0552,0.0508,0.0024,14.161,4,4
43.177,4.0468,0.0600,0.0206,22.086,4,4
43.272,4.0585,0.0698,0.0145,15.421,4,4
43.374,4.0258,0.0689,0.0001,18.171,4,4
43.474,4.0792,0.0679,0.0133,18.189,4,4
43.570,4.0303,0.0859,0.0280,14.913,4,4
43.691,4.1019,0.0755,-0.0014,35.300,4,4
43.774,4.0470,0.0577,0.0395,17.852,4,4
43.884,4.0454,0.0726,0.0112,26.967,4,4
43.975,4.0391,0.0655,0.0191,19.634,4,4
44.069,4.0417,0.0827,0.0171,13.528,4,4
44.172,4.0645,0.0630,0.0147,16.689,4,4
44.279,4.0721,0.0602,0.0174,21.001,4,4
44.377,4.0344,0.0403,0.0135,18.946,4,4
44.480,4.0395,0.0460,-0.0003,24.175,4,4
44.574,4.0700,0.0592,-0.0041,15.537,4,4
44.681,4.0607,0.0568,0.0011,23.528,4,4
44.775,4.0078,0.0481,-0.0144,19.910,4,4
44.878,4.0359,0.0429,0.0360,16.987,4,4
44.972,4.0236,0.0672,0.0130,14.681,4,4
45.074,4.0216,0.0799,0.0223,16.784,4,4
45.178,4.0388,0.0619,0.0222,22.142,4,4
45.277,4.0589,0.0708,0.0301,20.304,4,4
45.378,4.0693,0.0563,0.0233,22.400,4,4
45.470,4.0476,0.0569,0.0209,11.683,4,4
45.572,4.0618,0.0535,0.0064,15.225,4,4
45.668,4.0856,0.0249,-0.0018,12.774,4,4
45.773,4.0913,0.0606,-0.0113,17.259,4,4
45.866,4.0239,0.0566,-0.0080,10.914,4,4
45.971,4.0197,0.0457,0.0248,15.602,4,4
46.072,4.0503,0.0829,-0.0106,16.551,4,4
46.168,4.0951,0.0662,-0.0110,12.837,4,4
46.271,4.0524,0.0644,0.0130,14.187,4,4
46.370,4.1074,0.0924,0.0122,15.032,4,4
46.470,4.0641,0.1242,0.0144,15.415,4,4
46.574,4.0331,0.0883,0.0440,17.959,4,4
46.672,4.0887,0.0735,0.0448,16.819,4,4
46.781,4.0437,0.0617,0.0159,26.365,4,4
46.869,4.0267,0.1006,0.0292,13.726,4,4
46.968,4.0590,0.1093,0.0149,11.877,4,4
47.075,4.0785,0.0961,-0.0026,18.764,4,4
47.169,4.0929,0.0851,-0.0098,13.787,4,4
47.271,4.0777,0.1268,0.0085,14.210,4,4
47.378,4.0627,0.1065,0.0020,20.018,4,4
47.473,4.0645,0.0899,-0.0009,16.976,4,4
47.573,4.0980,0.0981,-0.0031,18.455,4,4
47.668,4.0896,0.0416,-0.0140,10.861,4,4
47.771,4.0769,0.0709,0.0095,15.398,4,4
47.869,4.0883,0.0688,0.0052,12.095,4,4
47.969,4.1021,0.0569,0.0126,14.043,4,4
48.073,4.1414,0.0646,0.0150,17.428,4,4
48.167,4.1303,0.0973,0.0271,12.165,4,4
48.277,4.1185,0.0811,0.0322,20.506,4,4
48.376,4.1013,0.1126,0.0261,19.388,4,4
48.474,4.0560,0.0744,0.0080,16.829,4,4
48.565,4.0659,0.0931,0.0273,9.949,4,4
48.669,4.0678,0.0895,-0.0035,13.181,4,4
48.773,4.0933,0.0744,-0.0026,15.796,4,4
48.866,4.1028,0.0681,-0.0046,10.917,4,4
48.974,4.0724,0.0797,-0.0001,14.681,4,4
49.071,4.0947,0.0825,-0.0260,15.551,4,4
49.172,4.0826,0.1007,-0.0336,15.917,4,4
49.275,4.0286,0.1145,-0.0173,17.147,4,4
49.372,4.0833,0.1154,-0.0169,16.675,4,4
49.465,4.0586,0.1332,-0.0385,9.109,4,4
49.567,4.0773,0.1129,-0.0239,12.051,4,4
49.669,4.0830,0.1252,0.0028,11.522,4,4
49.770,4.1291,0.1033,-0.0279,13.233,4,4
49.875,4.1156,0.1181,-0.0012,11.498,4,4
49.975,4.0716,0.1143,-0.0141,18.001,4,4
50.067,4.0901,0.1105,-0.0240,11.491,4,4
50.166,4.1279,0.1245,0.0019,11.110,4,4
50.272,4.0882,0.0814,-0.0031,14.926,4,4
50.367,4.1090,0.0948,0.0137,12.303,4,4
50.470,4.1198,0.1244,-0.0120,11.363,4,4
50.569,4.0918,0.0904,-0.0036,11.391,4,4
50.669,4.0803,0.1028,-0.0024,13.798,4,4
50.778,4.0834,0.0721,0.0143,21.353,4,4
50.868,4.0743,0.0708,0.0042,11.276,4,4
50.982,4.1063,0.0540,-0.0004,24.545,4,4
51.070,4.1110,0.0735,0.0121,13.566,4,4
51.171,4.1446,0.0759,0.0299,15.584,4,4
51.276,4.1468,0.0408,0.0144,13.540,4,4
51.372,4.1235,0.0777,0.0281,14.028,4,4
51.471,4.1096,0.0667,0.0132,15.257,4,4
51.568,4.1386,0.0676,0.0277,12.847,4,4
51.675,4.1303,0.0716,0.0224,17.206,4,4
51.770,4.1178,0.0865,0.0071,12.266,4,4
51.877,4.0274,0.1085,-0.0098,14.540,4,4
51.976,4.0257,0.0660,0.0154,15.745,4,4
52.082,4.0624,0.0688,-0.0008,21.283,4,4
52.166,4.0580,0.0766,0.0015,9.714,4,4
52.272,4.0005,0.1125,0.0095,17.199,4,4
52.373,4.0376,0.1248,-0.0051,17.969,4,4
52.479,4.0670,0.0828,0.0188,20.128,4,4
52.571,4.0288,0.1148,0.0427,14.803,4,4
52.673,4.0725,0.1125,0.0330,16.733,4,4
52.772,4.1204,0.1445,0.0449,16.379,4,4
52.872,4.0978,0.1395,0.0376,17.125,4,4
52.973,4.0820,0.1334,0.0517,17.039,4,4
53.068,4.0406,0.1304,0.0110,12.549,4,4
53.172,4.0298,0.1280,0.0224,16.320,4,4
53.267,4.0631,0.1079,0.0322,10.423,4,4
53.370,4.0621,0.1418,0.0429,14.433,4,4
53.468,4.0877,0.1399,0.0054,11.483,4,4
53.574,4.0810,0.1456,0.0391,17.899,4,4
53.672,4.1063,0.1524,0.0308,15.276,4,4
53.771,4.0603,0.1420,0.0101,14.577,4,4
53.876,4.1056,0.1223,0.0307,20.377,4,4
53.976,4.0824,0.1170,0.0309,19.723,4,4
54.080,4.1033,0.1164,0.0155,23.123,4,4
54.176,4.0988,0.1177,0.0238,18.286,4,4
54.270,4.0940,0.0934,0.0376,14.054,4,4
54.376,4.1067,0.1182,0.0317,17.924,4,4
54.468,4.1198,0.1316,0.0154,12.184,4,4
54.571,4.1346,0.1596,0.0330,15.597,4,4
54.674,4.1429,0.1057,0.0493,17.716,4,4
54.777,4.1169,0.1162,0.0348,19.997,4,4
54.869,4.0764,0.1354,0.0157,9.463,4,4
54.977,4.1082,0.1348,0.0508,21.243,4,4
55.069,4.0957,0.0980,0.0271,14.292,4,4
55.181,4.0987,0.1255,0.0455,21.372,4,4
55.317,4.1176,0.0797,0.0054,37.921,4,4
55.381,4.1138,0.1125,0.0615,24.937,4,4
55.471,4.0996,0.1145,0.0520,15.129,4,4
55.576,4.1127,0.1393,0.0172,18.949,4,4
55.668,4.0873,0.1518,0.0182,13.256,4,4
55.770,4.0876,0.1314,0.0163,15.057,4,4
