t_sec,x,y,z,solve_ms,n_zero_weights
29.405,1.9814,1.7977,0.0762,2.194,0
29.509,1.9822,1.7838,0.0846,6.283,0
29.603,1.9192,1.7979,0.1071,1.911,0
29.704,1.9775,1.8127,0.0871,3.159,0
29.804,1.9568,1.8250,0.1022,2.814,0
29.907,1.9536,1.8133,0.1146,5.268,0
30.003,1.9511,1.8145,0.0997,1.797,0
30.104,1.9140,1.7853,0.1076,3.488,0
30.203,1.8927,1.8041,0.1277,2.073,0
30.304,1.9010,1.7978,0.1210,2.785,0
30.405,1.8850,1.8047,0.1122,4.065,0
30.503,1.8978,1.8059,0.1368,2.414,0
30.605,1.8984,1.8791,0.1053,4.244,0
30.704,1.9240,1.8189,0.1350,3.249,0
30.811,1.9516,1.8073,0.1223,9.571,0
30.906,1.9493,1.8098,0.1238,4.630,0
31.004,1.9831,1.8104,0.1256,2.809,0
31.107,1.9977,1.8050,0.1348,4.623,0
31.209,1.9748,1.8083,0.1361,3.866,0
31.311,1.9964,1.8544,0.1194,4.259,0
31.404,2.0397,1.8219,0.1419,2.688,0
31.502,2.0227,1.8694,0.1194,1.773,0
31.604,1.9772,1.8391,0.1229,2.600,0
31.703,2.0322,1.8286,0.1403,2.008,0
31.807,1.9424,1.8814,0.1311,5.446,0
31.904,1.9983,1.8705,0.1432,2.624,0
32.007,2.0059,1.9086,0.1615,4.789,0
32.104,1.9881,1.8890,0.1671,2.314,0
32.205,2.0201,1.8624,0.1863,3.572,0
32.305,2.0123,1.8949,0.1805,4.308,0
32.404,1.9813,1.9334,0.1799,2.915,0
32.504,2.0004,1.8980,0.1811,2.962,0
32.604,1.9834,1.9241,0.1707,3.043,0
32.704,1.9917,1.8872,0.1682,2.856,0
32.805,1.9412,1.8969,0.1690,3.545,0
32.904,1.9589,1.8921,0.1701,2.501,0
33.005,1.9922,1.9517,0.1883,3.394,0
33.105,1.9617,1.9658,0.1708,3.638,0
33.203,1.9269,1.9878,0.1922,2.546,0
33.303,1.9363,1.9256,0.1802,1.900,0
33.406,1.9009,1.9262,0.1882,3.870,0
33.503,1.9058,1.9658,0.2012,1.988,0
33.606,1.9268,1.9498,0.1935,4.595,0
33.704,1.9442,1.9981,0.1735,3.117,0
33.803,1.9722,1.9931,0.1933,2.196,0
33.903,1.9337,1.9920,0.1893,2.414,0
34.004,1.9514,1.9477,0.1708,2.937,0
34.105,1.9509,1.9459,0.1860,3.345,0
34.204,1.9352,1.9638,0.2029,2.466,0
34.307,1.9603,1.9904,0.2108,3.552,0
34.405,1.9711,1.9355,0.2031,3.702,0
34.503,1.9175,1.9350,0.1856,2.478,0
34.604,1.9046,1.9595,0.1904,3.061,0
34.709,1.9218,1.9282,0.1789,7.158,0
34.807,1.8933,1.8923,0.1800,2.269,0
34.914,1.8872,1.9236,0.1816,9.006,0
35.011,1.9170,1.9284,0.1830,3.429,0
35.107,1.9438,1.9857,0.1849,4.876,0
35.205,1.9505,1.9954,0.1819,3.754,0
35.304,1.9659,1.9642,0.1998,1.783,0
35.404,1.9573,1.9855,0.2139,2.777,0
35.507,1.9714,1.9808,0.2254,2.834,0
35.607,1.9280,1.9698,0.2499,4.376,0
35.704,1.9911,1.9708,0.2222,2.424,0
35.803,1.9458,1.9562,0.2248,2.621,0
35.904,1.9527,1.9456,0.2091,2.872,0
36.004,1.9751,1.9861,0.2271,2.422,0
36.104,1.9193,1.9467,0.2291,3.097,0
36.205,1.9648,1.9696,0.2109,4.017,0
36.304,1.9228,1.9994,0.2141,3.102,0
36.403,1.9228,1.9547,0.2099,2.227,0
36.512,1.9394,1.9816,0.2074,6.671,0
36.605,2.0002,1.9460,0.1930,3.753,0
36.708,1.9973,1.9732,0.2008,6.574,0
36.807,2.0182,1.9384,0.1962,5.194,0
36.907,1.9927,1.9578,0.2037,3.224,0
37.006,2.0129,1.8917,0.1915,4.334,0
37.105,1.9967,1.9456,0.2124,4.330,0
37.204,2.0221,1.9261,0.1885,2.892,0
37.307,1.9811,1.9215,0.1966,3.932,0
37.404,1.9395,1.9539,0.1886,3.404,0
37.515,1.9470,1.9459,0.1793,4.851,0
37.603,1.9396,1.9116,0.1975,1.975,0
37.704,1.9578,1.9038,0.2026,2.607,0
37.804,1.9569,1.9462,0.2252,2.628,0
37.903,1.9816,1.9087,0.1941,2.615,0
38.005,2.0090,1.9100,0.1985,3.709,0
38.103,1.9898,1.9195,0.1827,2.111,0
38.204,1.9981,1.8798,0.1965,3.028,0
38.304,1.9747,1.9101,0.1691,2.754,0
38.404,1.9882,1.9043,0.1771,2.801,0
38.503,1.9206,1.8957,0.1987,2.095,0
38.603,1.9677,1.8959,0.1752,2.527,0
38.707,1.9119,1.8989,0.1937,2.957,0
38.805,1.9585,1.8655,0.1889,2.342,0
38.905,1.9824,1.8828,0.1700,3.366,0
39.003,1.9935,1.8551,0.1911,1.716,0
39.105,1.9604,1.8703,0.1622,2.963,0
39.204,1.9491,1.8374,0.1847,2.811,0
39.303,1.9633,1.8374,0.1706,2.117,0
39.404,1.9469,1.8481,0.1682,2.415,0
39.507,1.9044,1.8332,0.1739,6.334,0
39.607,1.8913,1.8374,0.1677,4.794,0
39.705,1.8920,1.8586,0.1737,3.436,0
39.804,1.8852,1.8435,0.1395,2.481,0
39.904,1.8698,1.8715,0.1530,2.785,0
40.004,1.8572,1.8442,0.1685,2.451,0
40.104,1.8721,1.8448,0.1439,2.944,0
40.204,1.8349,1.8465,0.1314,2.760,0
40.305,1.8177,1.8559,0.1491,3.115,0
40.404,1.8081,1.8436,0.1180,3.317,0
40.504,1.8201,1.8651,0.1245,2.526,0
40.608,1.7824,1.8121,0.1583,4.380,0
40.704,1.8052,1.8534,0.1729,3.132,0
40.804,1.7908,1.8091,0.1677,2.670,0
40.903,1.7886,1.8144,0.1344,2.345,0
41.004,1.7703,1.8304,0.1552,3.171,0
41.105,1.8031,1.8190,0.1575,3.199,0
41.205,1.7547,1.8507,0.1560,3.189,0
41.303,1.7918,1.7817,0.1482,2.632,0
41.404,1.8248,1.8614,0.1614,3.370,0
41.503,1.8445,1.8519,0.1473,1.999,0
41.605,1.8394,1.8730,0.1286,3.617,0
41.705,1.8201,1.8642,0.1229,2.357,0
41.804,1.8411,1.8725,0.1384,2.669,0
41.903,1.8255,1.8915,0.1220,2.312,0
42.006,1.7896,1.8364,0.1262,4.786,0
42.106,1.7802,1.8491,0.1254,3.611,0
42.204,1.7569,1.8404,0.1327,3.349,0
42.307,1.7621,1.8480,0.1206,3.218,0
42.404,1.7525,1.8468,0.1421,2.821,0
42.505,1.7506,1.8045,0.1343,3.261,0
42.605,1.7256,1.8234,0.1246,3.421,0
42.708,1.7244,1.8060,0.1302,3.414,0
42.804,1.7184,1.7722,0.1316,2.875,0
42.903,1.7491,1.8078,0.1183,2.574,0
43.005,1.7257,1.7833,0.1100,3.684,0
43.105,1.7379,1.7998,0.1065,3.977,0
43.207,1.7142,1.7736,0.0794,5.698,0
43.305,1.7411,1.7903,0.0748,3.059,0
43.403,1.7235,1.8294,0.0897,2.287,0
43.504,1.7045,1.8124,0.0688,2.919,0
43.604,1.7104,1.8283,0.1048,3.272,0
43.704,1.7131,1.7947,0.0842,2.592,0
43.805,1.6741,1.8328,0.1004,2.887,0
43.907,1.6771,1.8125,0.1072,4.575,0
44.006,1.6188,1.8699,0.1006,3.838,0
44.106,1.6899,1.8566,0.1213,3.867,0
44.207,1.6450,1.8331,0.1143,3.562,0
44.303,1.6846,1.8536,0.1166,2.169,0
44.404,1.6458,1.8425,0.1222,2.645,0
44.504,1.6956,1.8427,0.1309,3.088,0
44.604,1.6758,1.8362,0.1125,2.947,0
44.706,1.6575,1.8164,0.1025,3.192,0
44.811,1.6783,1.8165,0.1067,9.033,0
44.904,1.6912,1.8154,0.1136,2.955,0
45.004,1.6603,1.8055,0.0866,2.395,0
45.104,1.6616,1.8702,0.1012,2.402,0
45.205,1.6344,1.8246,0.0978,3.269,0
45.303,1.6779,1.8476,0.0842,2.261,0
45.403,1.6666,1.8063,0.0962,2.090,0
45.504,1.6790,1.8124,0.1073,3.249,0
45.603,1.6739,1.8350,0.0876,2.000,0
45.705,1.6730,1.7812,0.0974,2.934,0
45.805,1.6658,1.7888,0.1042,2.927,0
45.904,1.7127,1.8366,0.0889,2.937,0
46.003,1.6651,1.8385,0.0862,2.441,0
46.103,1.6852,1.8236,0.0736,2.416,0
46.204,1.7032,1.8208,0.0637,2.637,0
46.304,1.6867,1.8187,0.0714,2.560,0
46.404,1.7514,1.8276,0.0215,2.865,0
46.503,1.7254,1.8610,0.0285,2.283,0
46.604,1.6893,1.8329,0.0037,2.864,0
46.704,1.7338,1.8648,0.0286,3.192,0
46.804,1.7158,1.8894,0.0247,2.871,0
46.905,1.7352,1.8519,0.0077,2.919,0
47.004,1.7350,1.9076,0.0356,2.916,0
47.107,1.7223,1.8656,0.0144,4.605,0
47.202,1.7206,1.8954,0.0091,1.573,0
47.304,1.7557,1.8882,0.0310,2.803,0
47.403,1.7567,1.8742,0.0386,2.141,0
47.505,1.7155,1.8755,0.0213,2.866,0
47.604,1.7592,1.8652,0.0354,2.903,0
47.703,1.7764,1.8542,0.0367,2.062,0
47.804,1.7557,1.8426,0.0408,2.813,0
47.904,1.7448,1.8122,0.0390,2.813,0
48.004,1.7844,1.8067,0.0412,2.991,0
48.104,1.7597,1.7998,0.0296,2.877,0
48.203,1.7821,1.8098,0.0438,2.525,0
48.303,1.7766,1.8240,0.0649,2.547,0
48.404,1.8107,1.8328,0.0505,1.930,0
48.504,1.7653,1.8031,0.0625,2.602,0
48.605,1.7870,1.8469,0.0456,3.794,0
48.704,1.7776,1.8628,0.0680,2.692,0
48.805,1.7735,1.8396,0.0471,2.953,0
48.903,1.7917,1.8376,0.0531,2.406,0
49.004,1.7875,1.8464,0.0332,2.975,0
49.107,1.8260,1.8838,0.0363,5.018,0
49.204,1.8505,1.8779,0.0408,2.687,0
49.303,1.8361,1.8775,0.0533,2.327,0
49.404,1.8270,1.8836,0.0656,3.005,0
49.503,1.8363,1.9144,0.0568,2.115,0
49.604,1.8694,1.9298,0.1004,2.942,0
49.705,1.8651,1.9155,0.0717,3.166,0
49.806,1.9404,1.9583,0.0672,2.855,0
49.903,1.9237,1.9461,0.0869,2.538,0
50.004,1.9503,1.9934,0.0823,3.348,0
50.105,1.9329,1.9833,0.0926,4.107,0
50.205,1.9720,1.9389,0.0921,3.265,0
50.304,1.9291,1.9976,0.0788,2.595,0
50.407,1.9137,1.9719,0.0728,3.259,0
50.505,1.9332,1.9673,0.0638,3.467,0
50.607,1.9727,1.9677,0.0620,3.316,0
50.704,1.9508,1.9951,0.0843,2.706,0
50.807,1.9523,1.9935,0.0988,2.449,0
50.908,1.9282,2.0161,0.0788,5.387,0
51.004,1.9734,1.9871,0.0939,3.476,0
51.105,1.9454,2.0110,0.1116,3.579,0
51.206,1.9324,2.0032,0.0909,4.776,0
51.304,1.9124,2.0404,0.1122,3.061,0
51.404,1.9110,2.0445,0.1255,3.070,0
51.505,1.8870,2.0082,0.1319,3.886,0
51.603,1.9453,2.0319,0.1124,1.910,0
51.710,1.9674,2.0696,0.1262,8.682,0
51.807,1.9482,2.0634,0.1457,4.647,0
51.903,1.9463,2.0446,0.1179,2.404,0
52.005,1.9762,2.0489,0.1204,2.742,0
52.103,1.9510,2.0446,0.1215,2.304,0
52.205,1.9758,2.0520,0.1333,3.914,0
52.306,1.9769,2.0601,0.1336,4.129,0
52.405,1.9856,2.0583,0.1403,4.228,0
52.504,2.0197,2.0405,0.1451,3.064,0
52.604,1.9940,2.0729,0.1525,2.832,0
52.703,1.9938,2.0800,0.1442,2.225,0
52.806,2.0033,2.0661,0.1723,4.572,0
52.905,2.0178,2.0605,0.1692,3.234,0
53.003,2.0359,2.0575,0.1931,2.418,0
53.105,2.0170,2.0729,0.1443,2.830,0
53.207,2.0510,2.0499,0.1414,4.234,0
53.306,2.0391,2.0556,0.1763,4.609,0
53.405,2.0317,2.0632,0.1803,3.505,0
53.503,2.0284,2.0158,0.1935,2.473,0
53.604,2.0568,2.0402,0.1790,3.403,0
53.709,1.9978,2.0557,0.1849,7.631,0
53.804,1.9720,2.0348,0.2138,2.809,0
53.903,2.0166,2.0500,0.1860,2.686,0
