t_sec,x,y,z,solve_ms,n_zero_weights
29.706,3.9526,1.9979,0.0924,3.633,0
29.805,3.9388,1.9921,0.0682,3.838,0
29.909,3.9312,2.0005,0.0547,4.771,0
30.010,3.9907,2.0390,0.0439,4.472,0
30.105,3.9633,2.0046,0.0599,3.819,0
30.206,3.9653,2.0167,0.0712,2.674,0
30.305,3.9552,2.0221,0.0787,3.349,0
30.405,3.9566,1.9943,0.0726,3.086,0
30.508,3.9392,2.0170,0.0813,6.026,0
30.608,3.8889,1.9978,0.0740,3.644,0
30.705,3.8979,1.9864,0.0677,2.564,0
30.803,3.9256,2.0081,0.0899,2.544,0
30.906,3.9453,1.9758,0.1042,3.950,0
31.005,3.9061,1.9512,0.1243,2.955,0
31.117,3.9181,1.9673,0.1078,13.428,0
31.215,3.8960,1.9784,0.0872,8.802,0
31.303,3.9407,1.9401,0.0421,2.117,0
31.405,3.9442,1.9621,0.0503,3.094,0
31.504,3.9364,1.9781,0.0416,3.373,0
31.604,3.9359,1.9979,0.0357,3.008,0
31.705,3.9277,2.0022,0.0585,4.055,0
31.806,3.9258,1.9997,0.0508,4.729,0
31.905,3.9452,2.0067,0.0424,3.606,0
32.004,3.9696,2.0113,0.0174,2.963,0
32.105,3.9545,2.0186,0.0571,3.615,0
32.203,3.9914,2.0337,0.0566,2.052,0
32.305,3.9819,2.0099,0.0784,3.688,0
32.405,3.9588,1.9756,0.1005,3.436,0
32.504,3.9735,1.9902,0.0854,3.175,0
32.606,3.9667,1.9941,0.0740,3.919,0
32.711,3.9986,1.9874,0.0813,9.475,0
32.805,3.9605,1.9741,0.0698,4.674,0
32.906,4.0065,2.0124,0.0729,4.469,0
33.005,3.9659,1.9984,0.0755,3.718,0
33.109,3.9685,2.0275,0.0766,3.020,0
33.209,3.9718,2.0009,0.0767,3.565,0
33.320,3.9452,2.0496,0.0813,17.702,0
33.406,3.9328,2.0313,0.0813,3.162,0
33.515,3.9630,2.0186,0.1118,2.170,0
33.608,3.9632,2.0174,0.1191,5.078,0
33.707,3.9323,1.9944,0.0883,4.540,0
33.808,3.9155,2.0147,0.1138,3.387,0
33.908,3.9544,2.0006,0.1112,6.975,0
34.005,3.9196,2.0052,0.1379,3.145,0
34.104,3.9783,2.0269,0.1200,2.634,0
34.207,3.9617,2.0404,0.1140,4.091,0
34.304,3.9409,2.0105,0.0803,3.345,0
34.406,3.9801,2.0419,0.1051,3.682,0
34.506,3.9552,2.0054,0.0767,3.046,0
34.607,3.9664,2.0120,0.0735,5.501,0
34.708,3.9577,2.0300,0.0668,4.875,0
34.805,3.9909,2.0363,0.0507,3.893,0
34.907,3.9702,2.0020,0.0603,5.376,0
35.006,3.9534,2.0094,0.0921,4.728,0
35.105,3.9566,2.0120,0.0976,3.219,0
35.205,3.9664,2.0109,0.0596,3.538,0
35.305,3.9433,2.0422,0.0958,3.870,0
35.407,3.9710,2.0193,0.0761,4.174,0
35.505,3.9898,2.0224,0.0942,3.776,0
35.604,3.9865,2.0461,0.0740,3.071,0
35.705,3.9704,2.0973,0.0399,2.981,0
35.810,4.0031,2.0809,0.0278,5.094,0
35.906,3.9474,2.0881,0.0195,3.299,0
36.004,3.9200,2.0642,0.0594,2.383,0
36.105,3.9118,2.0608,0.0477,2.487,0
36.206,3.9026,2.0837,0.0447,2.739,0
36.306,3.9161,2.0852,0.0191,3.668,0
36.404,3.9282,2.1071,0.0061,2.606,0
36.506,3.9154,2.0897,0.0216,3.640,0
36.607,3.8928,2.0846,0.0193,5.662,0
36.707,3.9047,2.0788,0.0009,5.464,0
36.806,3.9302,2.0726,0.0232,4.667,0
36.904,3.9176,2.0893,0.0089,3.413,0
37.006,3.8897,2.0613,0.0019,4.591,0
37.106,3.9083,2.0882,-0.0065,3.253,0
37.207,3.9267,2.0757,0.0289,4.298,0
37.305,3.9626,2.1011,0.0263,3.757,0
37.405,3.9128,2.0906,0.0298,3.343,0
37.505,3.9124,2.1150,0.0268,3.482,0
37.609,3.9212,2.1286,0.0174,4.902,0
37.704,3.9073,2.1166,0.0262,3.125,0
37.804,3.8879,2.0790,0.0276,2.032,0
37.911,3.9034,2.1032,0.0170,3.169,0
38.009,3.9081,2.1128,0.0035,5.782,0
38.106,3.8939,2.1430,0.0133,3.566,0
38.203,3.8651,2.1303,-0.0355,2.470,0
38.306,3.9017,2.1617,0.0221,3.852,0
38.404,3.8952,2.1423,0.0251,2.726,0
38.508,3.9182,2.1685,0.0130,5.245,0
38.608,3.8830,2.1511,0.0245,4.614,0
38.712,3.8611,2.1446,-0.0070,4.088,0
38.805,3.8765,2.1351,-0.0176,3.182,0
38.909,3.8293,2.1229,0.0131,6.467,0
39.003,3.8282,2.1493,-0.0009,2.233,0
39.103,3.8001,2.1218,0.0141,1.972,0
39.205,3.7925,2.1198,0.0232,3.567,0
39.304,3.8344,2.1303,0.0130,2.928,0
39.405,3.7829,2.0981,-0.0109,3.379,0
39.506,3.8013,2.1132,-0.0053,4.775,0
39.605,3.7896,2.1276,-0.0123,2.830,0
39.704,3.7627,2.1067,0.0173,2.824,0
39.806,3.8281,2.1628,0.0292,2.751,0
39.906,3.8253,2.1511,0.0141,4.252,0
40.007,3.8144,2.1558,0.0175,4.901,0
40.110,3.8387,2.1320,0.0212,2.654,0
40.207,3.7988,2.1029,0.0081,2.447,0
40.310,3.8152,2.1054,0.0204,6.180,0
40.414,3.7744,2.1042,0.0260,12.152,0
40.513,3.8104,2.0891,0.0530,12.085,0
40.607,3.7988,2.0873,0.0481,4.957,0
40.705,3.8387,2.1254,0.0628,3.556,0
40.803,3.7887,2.0879,0.0751,1.911,0
40.906,3.7707,2.0627,0.0748,4.430,0
41.009,3.7886,2.0606,0.0749,4.128,0
41.105,3.8050,2.0595,0.0843,3.312,0
41.207,3.8741,2.0812,0.0766,3.595,0
41.305,3.8367,2.0708,0.0691,3.803,0
41.405,3.8646,2.0670,0.0878,3.760,0
41.504,3.8202,2.0856,0.0950,2.764,0
41.607,3.7871,2.0795,0.0641,4.265,0
41.711,3.8397,2.0964,0.0859,8.795,0
41.805,3.8419,2.1173,0.0802,3.369,0
41.906,3.8303,2.1018,0.1097,3.703,0
42.006,3.8320,2.0892,0.0731,4.382,0
42.105,3.8220,2.0914,0.0790,3.928,0
42.205,3.8464,2.1103,0.0777,3.858,0
42.304,3.8211,2.0976,0.0915,2.987,0
42.410,3.8229,2.1385,0.0741,5.542,0
42.506,3.8010,2.0987,0.0617,4.414,0
42.605,3.8205,2.1381,0.0569,2.403,0
42.716,3.7903,2.1004,0.0550,2.913,0
42.804,3.7918,2.1231,0.0343,3.121,0
42.908,3.7564,2.1088,0.0654,6.417,0
43.005,3.7771,2.1381,0.0821,3.755,0
43.107,3.7608,2.1560,0.0633,5.377,0
43.205,3.8010,2.1477,0.0842,3.548,0
43.309,3.7577,2.1334,0.0995,7.243,0
43.412,3.7624,2.1340,0.0760,5.933,0
43.504,3.7506,2.1205,0.0826,2.795,0
43.603,3.7442,2.1248,0.0728,2.375,0
43.705,3.7044,2.0988,0.0969,3.935,0
43.806,3.7280,2.1209,0.0662,2.704,0
43.905,3.7414,2.1401,0.0581,2.744,0
44.005,3.7003,2.1183,0.0872,2.686,0
44.111,3.7263,2.1538,0.0811,8.276,0
44.204,3.7386,2.1576,0.0938,2.757,0
44.305,3.7712,2.1440,0.0842,3.257,0
44.403,3.8000,2.1466,0.1054,2.122,0
44.506,3.8457,2.1574,0.1345,4.623,0
44.607,3.8374,2.2018,0.0994,5.128,0
44.707,3.7883,2.1533,0.0889,3.851,0
44.803,3.8219,2.1574,0.1008,2.214,0
44.904,3.8196,2.1766,0.1210,3.376,0
45.004,3.7986,2.1857,0.1205,3.000,0
45.106,3.8526,2.2273,0.1177,4.360,0
45.204,3.8556,2.2085,0.1203,2.938,0
45.305,3.7477,2.1463,0.1524,3.923,0
45.403,3.7760,2.1699,0.1494,2.352,0
45.504,3.7917,2.1779,0.1211,3.005,0
45.604,3.7645,2.1514,0.1077,2.479,0
45.703,3.7814,2.1227,0.1236,2.344,0
45.805,3.7575,2.1259,0.0889,3.276,0
45.906,3.7649,2.1686,0.0869,4.401,0
46.005,3.7600,2.1290,0.1014,3.795,0
46.104,3.7762,2.1606,0.0905,2.951,0
46.206,3.7817,2.1591,0.0798,5.021,0
46.307,3.7555,2.2017,0.0704,3.607,0
46.411,3.7693,2.1503,0.0976,8.610,0
46.507,3.8152,2.2069,0.0827,2.613,0
46.606,3.7626,2.2165,0.0779,3.716,0
46.705,3.7398,2.2032,0.0974,4.037,0
46.805,3.7524,2.2210,0.0917,3.374,0
46.906,3.7492,2.2096,0.1175,4.679,0
47.004,3.7570,2.2118,0.1237,2.942,0
47.125,3.7778,2.1692,0.1219,3.138,0
47.204,3.7527,2.1842,0.1580,3.338,0
47.305,3.7753,2.1849,0.1631,2.788,0
47.404,3.8050,2.1543,0.1272,2.608,0
47.506,3.7699,2.1457,0.1303,4.033,0
47.605,3.8358,2.1502,0.1192,3.911,0
47.707,3.8359,2.1468,0.1704,5.727,0
47.806,3.8847,2.1241,0.1397,3.519,0
47.904,3.8556,2.0867,0.1220,2.403,0
48.004,3.8393,2.1047,0.1152,3.399,0
48.106,3.8806,2.0911,0.1004,3.256,0
48.204,3.8870,2.0637,0.1352,3.485,0
48.304,3.8536,2.0723,0.0976,2.586,0
48.408,3.8657,2.0913,0.1293,3.979,0
48.506,3.8463,2.0561,0.1372,3.160,0
48.605,3.8700,2.0731,0.1599,2.553,0
48.710,3.8575,2.0472,0.1660,8.957,0
48.805,3.8496,2.0517,0.1612,3.679,0
48.909,3.8711,2.0898,0.1418,6.059,0
49.004,3.8957,2.0673,0.1478,2.504,0
49.105,3.8877,2.0477,0.1576,3.792,0
49.205,3.9098,2.0612,0.1565,2.434,0
49.305,3.9305,2.0847,0.1385,3.565,0
49.404,3.8568,2.0430,0.1568,2.376,0
49.505,3.8553,2.0575,0.1664,3.483,0
49.603,3.8764,2.0661,0.1792,2.159,0
49.703,3.8520,2.0569,0.1422,2.228,0
49.804,3.8279,2.0566,0.1464,2.615,0
49.905,3.8703,2.0921,0.1456,3.681,0
50.004,3.8644,2.0763,0.1538,2.994,0
50.105,3.8250,2.0685,0.1825,2.790,0
50.205,3.8424,2.0987,0.1924,2.736,0
50.305,3.8656,2.0750,0.1953,3.655,0
50.404,3.8975,2.0986,0.1751,3.294,0
50.505,3.8896,2.1307,0.1697,3.122,0
50.605,3.8866,2.1261,0.1767,4.154,0
50.706,3.9325,2.1129,0.1815,2.961,0
50.806,3.9035,2.0919,0.1975,3.312,0
50.904,3.9663,2.1298,0.1768,2.217,0
51.005,3.9787,2.1390,0.1768,2.693,0
51.105,3.9550,2.1333,0.1644,3.420,0
51.205,3.9234,2.1268,0.1766,3.311,0
51.304,3.9177,2.1786,0.1681,2.908,0
51.406,3.9371,2.1583,0.1748,4.354,0
51.504,3.9353,2.1701,0.1803,3.359,0
51.607,3.9233,2.1530,0.1771,3.850,0
51.705,3.9605,2.1694,0.2165,4.381,0
51.804,3.9654,2.1878,0.2108,3.424,0
51.904,3.9880,2.2031,0.2033,2.813,0
52.004,3.9661,2.1945,0.2198,2.090,0
52.104,3.9588,2.1885,0.2418,2.339,0
52.206,3.9386,2.1461,0.2325,3.951,0
52.305,3.9523,2.1785,0.2428,3.489,0
52.405,3.9528,2.1776,0.2504,3.904,0
52.505,3.9792,2.1943,0.2289,3.422,0
52.605,3.9540,2.1734,0.2441,2.358,0
52.717,3.9798,2.1850,0.2603,4.961,0
52.806,3.9180,2.2047,0.2476,4.808,0
52.904,3.9664,2.1975,0.2536,2.703,0
53.005,4.0059,2.2029,0.2713,2.749,0
53.107,3.9931,2.1324,0.2731,2.931,0
53.210,3.9511,2.1347,0.2575,3.209,0
53.305,3.9816,2.1611,0.2792,3.499,0
53.408,4.0018,2.1551,0.2771,3.389,0
53.504,4.0115,2.1590,0.3089,2.732,0
53.604,4.0071,2.1546,0.2740,2.849,0
53.709,4.0338,2.1339,0.2889,8.214,0
53.805,3.9653,2.1479,0.2613,4.085,0
53.905,3.9747,2.1600,0.2855,2.805,0
54.006,3.9672,2.1241,0.2646,4.749,0
54.106,3.9992,2.1599,0.2548,5.337,0
54.212,3.9870,2.1556,0.2805,10.995,0
54.314,4.0114,2.1580,0.2508,3.101,0
54.407,3.9721,2.1242,0.2502,4.638,0
54.507,3.9353,2.1165,0.2424,3.001,0
54.605,3.9677,2.1468,0.2412,3.104,0
54.705,3.9677,2.1339,0.2444,3.916,0
54.806,3.9298,2.0894,0.2256,2.677,0
54.903,3.9276,2.0863,0.2666,2.551,0
55.008,3.8902,2.0516,0.2381,2.974,0
55.108,3.9676,2.1066,0.2522,4.929,0
55.204,3.9519,2.0782,0.2397,2.943,0
55.308,3.9818,2.1127,0.2670,6.882,0
55.411,3.9483,2.0834,0.2788,6.541,0
55.505,3.9361,2.0993,0.2431,4.226,0
55.606,3.9540,2.1199,0.2714,3.483,0
55.704,3.9357,2.0793,0.2906,3.314,0
55.805,3.9548,2.0813,0.3045,2.344,0
55.909,3.9659,2.0661,0.3108,5.757,0
56.005,3.9741,2.0725,0.3226,2.839,0
56.108,3.9585,2.0437,0.3055,6.377,0
56.205,4.0130,2.0580,0.2918,3.771,0
56.303,3.9913,2.0564,0.3116,2.387,0
56.410,3.9863,2.0575,0.3128,7.559,0
56.506,3.9470,2.0399,0.2646,2.993,0
56.604,3.9551,2.0488,0.2799,3.324,0
56.708,3.9972,2.0275,0.2623,3.169,0
56.807,3.9746,2.0233,0.2783,4.768,0
56.904,3.9971,2.0403,0.2807,2.693,0
57.011,3.9878,1.9901,0.2803,8.159,0
57.106,4.0107,2.0108,0.2649,3.978,0
57.208,4.0502,2.0144,0.2582,4.560,0
57.304,4.0377,2.0001,0.2681,2.934,0
57.406,4.0141,2.0427,0.2686,4.497,0
57.507,4.0301,2.0476,0.2891,5.697,0
57.605,4.0213,2.0206,0.3001,3.629,0
57.708,4.0264,2.0330,0.3009,6.441,0
57.812,4.0186,2.0313,0.2790,7.863,0
57.905,4.0496,2.0487,0.3096,2.442,0
58.019,4.0477,2.0246,0.3068,9.373,0
58.108,4.0052,2.0261,0.2654,4.944,0
58.203,4.0256,2.0143,0.2996,2.555,0
58.310,3.9921,2.0199,0.3120,3.598,0
58.404,4.0039,2.0095,0.3024,2.423,0
58.503,4.0150,2.0072,0.3189,2.209,0
58.610,4.0662,2.0215,0.3019,8.582,0
58.705,4.0447,2.0390,0.3003,3.472,0
58.804,4.0339,2.0040,0.2899,3.230,0
58.914,4.0499,2.0192,0.3117,4.276,0
59.006,4.0669,2.0414,0.2972,3.839,0
59.105,4.1116,2.0523,0.3584,2.728,0
59.217,4.0886,2.0552,0.3510,12.840,0
59.305,4.1485,2.0638,0.3333,3.996,0
59.404,4.0852,2.0109,0.3338,2.917,0
59.510,4.1153,2.0215,0.3428,4.891,0
59.604,4.0672,2.0152,0.3387,2.467,0
