t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
21.413,1.9582,-0.2865,0.1907,10.796,4,4
21.511,1.9460,-0.2997,0.2100,10.126,4,4
21.613,1.9802,-0.3011,0.2170,12.076,4,4
21.716,1.9876,-0.2738,0.2056,14.090,4,4
21.810,1.9896,-0.2572,0.2188,9.049,4,4
21.915,2.0212,-0.3105,0.1955,14.209,4,4
22.014,1.9589,-0.3169,0.1822,12.785,4,4
22.114,2.0117,-0.3202,0.1809,13.109,4,4
22.213,2.0069,-0.3186,0.1871,12.339,4,4
22.313,1.9773,-0.3051,0.1587,11.144,4,4
22.412,1.9772,-0.3307,0.1778,8.678,4,4
22.518,1.9753,-0.2915,0.1680,16.305,4,4
22.611,1.9641,-0.3332,0.1682,8.123,4,4
22.709,1.9392,-0.3349,0.1727,8.587,4,4
22.815,1.9622,-0.3564,0.1357,13.640,4,4
22.915,1.9302,-0.3322,0.1448,14.138,4,4
23.014,1.9456,-0.3381,0.1391,12.990,4,4
23.114,1.9247,-0.3197,0.1362,13.457,4,4
23.215,1.9659,-0.3038,0.1593,13.317,4,4
23.315,1.9599,-0.3127,0.1710,11.640,4,4
23.418,1.9950,-0.2859,0.1760,16.926,4,4
23.519,1.9782,-0.2804,0.1787,16.809,4,4
23.610,2.0307,-0.2446,0.1706,9.273,4,4
23.715,2.0089,-0.2313,0.1789,14.658,4,4
23.808,2.0013,-0.2244,0.1940,6.937,4,4
23.915,2.0293,-0.2428,0.1830,11.893,4,4
24.015,1.9888,-0.2323,0.1801,12.882,4,4
24.115,1.9718,-0.2525,0.1811,14.003,4,4
24.212,2.0022,-0.2606,0.1763,11.288,4,4
24.318,1.9901,-0.2607,0.1521,16.577,4,4
24.417,2.0668,-0.2285,0.1755,15.776,4,4
24.513,1.9686,-0.2355,0.1622,11.571,4,4
24.619,2.0169,-0.2131,0.1654,17.912,4,4
24.713,2.0358,-0.2364,0.1593,11.490,4,4
24.811,1.9849,-0.2316,0.1633,10.005,4,4
24.910,1.9805,-0.2361,0.1714,9.228,4,4
25.015,1.9828,-0.2764,0.1714,10.162,4,4
25.121,1.9764,-0.2686,0.1692,12.781,4,4
25.214,1.9615,-0.2392,0.1752,11.431,4,4
25.311,1.9976,-0.2648,0.1899,10.193,4,4
25.416,1.9459,-0.2655,0.2032,9.555,4,4
25.511,1.9518,-0.2820,0.2046,9.528,4,4
25.613,1.9706,-0.2500,0.2018,11.726,4,4
25.713,1.9498,-0.2833,0.1650,12.446,4,4
25.813,1.9596,-0.2294,0.1755,12.005,4,4
