t_sec,x,y,z,solve_ms,n_zero_weights
26.809,-0.1210,0.2122,-0.0803,7.278,0
26.906,-0.1330,0.1950,-0.0497,3.585,0
27.005,-0.0993,0.1931,-0.0613,4.359,0
27.105,-0.0758,0.2048,-0.0703,3.318,0
27.206,-0.1403,0.1876,-0.0595,4.000,0
27.305,-0.1367,0.1881,-0.0557,2.985,0
27.405,-0.1639,0.1719,-0.0634,3.300,0
27.509,-0.1339,0.2033,-0.0852,7.834,0
27.604,-0.1120,0.1848,-0.0805,2.523,0
27.704,-0.0955,0.1771,-0.0694,3.230,0
27.805,-0.1193,0.1785,-0.0974,2.628,0
27.906,-0.0944,0.1866,-0.0760,3.641,0
28.006,-0.0945,0.1903,-0.1035,4.707,0
28.105,-0.0937,0.1871,-0.0821,2.938,0
28.203,-0.1167,0.1754,-0.1152,2.123,0
28.311,-0.1270,0.1504,-0.1209,7.901,0
28.404,-0.1338,0.1387,-0.1337,2.690,0
28.504,-0.1282,0.1499,-0.0898,2.688,0
28.604,-0.1042,0.1437,-0.1187,3.006,0
28.704,-0.1202,0.1462,-0.1032,2.361,0
28.805,-0.1374,0.1451,-0.1135,3.285,0
28.904,-0.1276,0.1551,-0.0962,2.373,0
29.004,-0.1489,0.1606,-0.1200,2.987,0
29.109,-0.1428,0.1703,-0.1187,6.097,0
29.205,-0.1817,0.1687,-0.1047,3.521,0
29.306,-0.1609,0.1503,-0.1482,4.334,0
29.406,-0.1345,0.1756,-0.1430,3.560,0
29.505,-0.1610,0.1374,-0.1246,3.292,0
29.603,-0.1919,0.1244,-0.1103,2.133,0
29.708,-0.1637,0.1725,-0.1249,6.755,0
29.803,-0.1554,0.1733,-0.1372,2.526,0
29.903,-0.1677,0.1643,-0.1362,2.095,0
30.005,-0.1679,0.1529,-0.1278,3.477,0
30.105,-0.1428,0.1597,-0.1114,2.977,0
30.205,-0.2008,0.1590,-0.1442,3.312,0
30.305,-0.1183,0.1748,-0.1359,3.227,0
30.404,-0.1695,0.1672,-0.1684,3.038,0
30.503,-0.1944,0.1549,-0.1434,2.463,0
30.603,-0.1250,0.1840,-0.1515,2.448,0
30.703,-0.1296,0.1668,-0.1621,2.129,0
30.804,-0.1279,0.1684,-0.1445,2.891,0
30.907,-0.1300,0.1643,-0.1685,3.213,0
31.005,-0.1139,0.1778,-0.1518,3.400,0
31.105,-0.1478,0.1599,-0.1453,4.117,0
31.204,-0.0922,0.1885,-0.1674,3.063,0
31.303,-0.1151,0.1941,-0.1575,2.073,0
31.406,-0.1377,0.1831,-0.1484,3.305,0
31.505,-0.1031,0.2056,-0.1818,4.333,0
31.603,-0.1135,0.1756,-0.1619,2.253,0
31.703,-0.0614,0.1715,-0.1873,2.448,0
31.804,-0.0389,0.1691,-0.1810,2.960,0
31.903,-0.0722,0.1751,-0.1675,2.208,0
32.004,-0.0911,0.1811,-0.1650,2.929,0
32.103,-0.1208,0.1977,-0.1755,2.502,0
32.203,-0.0525,0.2318,-0.2019,2.444,0
32.306,-0.0843,0.2364,-0.1892,4.688,0
32.404,-0.0288,0.2347,-0.1897,3.579,0
32.505,-0.0020,0.2359,-0.1752,4.049,0
32.603,-0.0672,0.2318,-0.1789,2.457,0
32.705,-0.0463,0.2272,-0.1624,3.401,0
32.806,0.0001,0.2265,-0.1640,3.505,0
32.903,-0.0565,0.2314,-0.1646,2.364,0
33.004,-0.1015,0.2059,-0.1408,3.046,0
33.104,-0.0410,0.2059,-0.1574,3.064,0
33.206,-0.0850,0.2081,-0.1648,3.562,0
33.305,-0.0770,0.2182,-0.1551,2.576,0
33.405,-0.0729,0.2167,-0.1397,2.710,0
33.503,-0.0777,0.2374,-0.1309,1.984,0
33.605,-0.0217,0.2360,-0.1381,3.307,0
33.705,-0.0736,0.2363,-0.1023,2.878,0
33.804,-0.0158,0.2665,-0.1219,2.970,0
33.903,-0.0446,0.2386,-0.1207,2.533,0
34.003,-0.0751,0.2447,-0.1170,2.107,0
34.105,-0.0292,0.2726,-0.1076,2.992,0
34.204,-0.0283,0.2485,-0.1068,2.239,0
34.305,-0.0656,0.2547,-0.1073,3.708,0
34.405,-0.0581,0.2696,-0.0855,3.662,0
34.505,-0.0618,0.2776,-0.1112,3.425,0
34.606,-0.0323,0.3059,-0.1073,3.302,0
34.704,-0.0609,0.2897,-0.0728,2.277,0
34.803,-0.0765,0.2832,-0.1002,2.436,0
34.903,-0.0670,0.2637,-0.0942,2.146,0
35.003,-0.0932,0.2423,-0.1240,2.468,0
35.106,-0.0877,0.2367,-0.1061,3.273,0
35.206,-0.0630,0.2392,-0.0777,4.237,0
35.305,-0.0753,0.2236,-0.1069,3.564,0
35.404,-0.1250,0.1944,-0.0823,3.306,0
