t_sec,x,y,z,solve_ms,n_zero_weights
49.425,2.2018,2.1754,-0.0088,3.860,0
49.525,2.2013,2.1583,-0.0196,2.899,0
49.625,2.2186,2.1715,-0.0396,2.908,0
49.725,2.2225,2.1623,-0.0263,3.846,0
49.825,2.1897,2.1450,-0.0162,4.129,0
49.928,2.2356,2.1461,-0.0486,6.186,0
50.025,2.2311,2.1676,-0.0265,3.207,0
50.129,2.2193,2.1474,-0.0206,5.672,0
50.226,2.2157,2.1625,-0.0356,2.906,0
50.326,2.2216,2.1790,-0.0203,5.025,0
50.428,2.2328,2.1695,-0.0041,5.236,0
50.525,2.2111,2.1453,0.0021,3.679,0
50.624,2.1990,2.1560,-0.0151,3.034,0
50.726,2.2020,2.1745,-0.0152,4.077,0
50.825,2.1907,2.1782,-0.0248,3.613,0
50.926,2.1842,2.1980,0.0064,4.279,0
51.030,2.2199,2.1522,-0.0203,8.579,0
51.124,2.1668,2.1170,-0.0055,3.215,0
51.224,2.1325,2.1405,0.0023,3.026,0
51.327,2.1030,2.1142,-0.0031,4.973,0
51.424,2.1090,2.1184,-0.0098,2.173,0
51.528,2.0922,2.0894,-0.0131,6.709,0
51.625,2.1067,2.0809,-0.0115,3.636,0
51.734,2.0900,2.0705,-0.0128,8.467,0
51.825,2.0750,2.0576,0.0090,3.872,0
51.925,2.0447,2.0468,0.0027,3.863,0
52.024,2.0532,2.0007,-0.0033,3.062,0
52.128,1.9861,2.0248,0.0006,4.158,0
52.224,1.9962,2.0137,-0.0020,2.097,0
52.323,1.9478,1.9815,-0.0220,2.514,0
52.424,1.8588,1.9656,-0.0335,3.531,0
52.526,1.8485,1.9468,-0.0054,4.378,0
52.624,1.7970,1.9158,-0.0141,3.353,0
52.728,1.7972,1.9373,0.0064,5.161,0
52.825,1.7724,1.9125,-0.0072,2.767,0
52.924,1.7422,1.9026,-0.0088,2.134,0
53.025,1.7406,1.8754,-0.0026,3.383,0
53.124,1.7027,1.8997,-0.0079,2.300,0
53.228,1.7063,1.8987,0.0008,5.563,0
53.326,1.6803,1.8914,-0.0200,4.648,0
53.431,1.7141,1.8551,-0.0141,2.964,0
53.524,1.7035,1.9060,-0.0079,2.532,0
53.626,1.6502,1.9019,-0.0086,4.845,0
53.730,1.7169,1.9373,0.0123,6.879,0
53.825,1.7276,1.9213,-0.0079,3.426,0
53.931,1.6926,1.9349,0.0217,8.977,0
54.026,1.7549,1.8923,0.0267,4.255,0
54.125,1.7155,1.9073,0.0086,3.850,0
54.225,1.7504,1.9097,0.0191,3.771,0
54.328,1.7199,1.8906,0.0159,3.339,0
54.423,1.7523,1.9027,0.0011,2.519,0
54.532,1.7601,1.9052,0.0297,2.424,0
54.628,1.8028,1.9417,0.0292,6.048,0
54.725,1.7726,1.9215,0.0097,3.692,0
54.835,1.7781,1.9387,0.0310,10.056,0
54.925,1.8365,1.9098,0.0334,3.303,0
55.024,1.8366,1.9222,0.0103,2.886,0
55.130,1.8672,1.9388,0.0006,6.072,0
55.227,1.8643,1.9129,0.0164,4.919,0
55.324,1.8716,1.9339,0.0175,2.310,0
55.425,1.9196,1.9133,0.0241,3.986,0
55.524,1.9331,1.9184,-0.0129,3.046,0
55.629,1.9416,1.9647,-0.0021,6.507,0
55.727,1.9591,1.9519,0.0082,6.302,0
55.827,1.9722,1.9925,-0.0011,4.134,0
55.925,2.0192,2.0174,-0.0025,3.673,0
56.025,2.0276,2.0108,-0.0122,3.789,0
56.128,2.0554,2.0535,-0.0098,4.059,0
56.226,2.0948,2.0467,-0.0036,4.523,0
56.327,2.1257,2.0563,-0.0058,4.502,0
56.426,2.1021,2.0699,0.0154,3.008,0
56.524,2.1181,2.0941,0.0068,2.852,0
56.624,2.1568,2.1045,-0.0220,3.618,0
56.724,2.2064,2.1084,-0.0218,2.840,0
56.826,2.1815,2.1204,0.0021,3.824,0
56.925,2.2295,2.1049,-0.0177,3.915,0
57.024,2.2560,2.1207,-0.0239,2.921,0
57.124,2.2370,2.1427,-0.0083,2.946,0
57.227,2.2650,2.1432,-0.0273,5.401,0
57.327,2.2663,2.1332,-0.0073,3.655,0
57.430,2.2771,2.1277,0.0006,2.610,0
57.533,2.2521,2.1674,0.0192,6.646,0
57.626,2.2426,2.1357,0.0214,3.014,0
57.725,2.2214,2.1144,0.0148,3.881,0
57.825,2.2618,2.1016,-0.0010,3.508,0
57.924,2.2455,2.1282,-0.0208,2.462,0
58.026,2.2594,2.1069,-0.0251,4.137,0
58.127,2.2755,2.1110,-0.0220,3.532,0
58.226,2.2793,2.1393,-0.0284,4.034,0
58.328,2.2243,2.1225,-0.0258,3.390,0
58.424,2.2482,2.1045,-0.0177,2.554,0
58.525,2.2526,2.1052,-0.0193,2.932,0
58.625,2.2239,2.1007,-0.0263,3.808,0
58.725,2.1729,2.0929,-0.0203,3.770,0
58.826,2.2077,2.0745,-0.0129,4.058,0
58.924,2.1479,2.0700,-0.0062,2.619,0
59.026,2.1133,2.0486,-0.0320,4.340,0
59.127,2.1107,2.0657,-0.0292,5.896,0
59.232,2.0921,2.0577,0.0027,4.345,0
59.328,2.0684,2.0660,-0.0046,6.674,0
59.426,2.0600,2.0665,-0.0107,4.406,0
59.525,2.0322,2.0085,0.0175,3.889,0
59.634,2.0276,2.0238,-0.0124,5.107,0
59.725,1.9818,2.0186,0.0065,3.062,0
59.824,1.9974,2.0347,-0.0012,2.799,0
59.925,2.0082,2.0282,0.0059,4.066,0
60.026,1.9952,2.0113,-0.0176,3.584,0
60.126,1.9972,2.0036,-0.0022,3.615,0
60.230,1.9747,1.9916,0.0019,4.439,0
