t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
26.022,4.0309,0.0198,0.0855,17.391,4,4
26.117,4.0580,0.0169,0.1075,14.134,4,4
26.215,4.0584,0.0295,0.0941,11.349,4,4
26.321,4.0539,0.0056,0.0767,19.887,4,4
26.416,4.0703,0.0271,0.0721,12.856,4,4
26.515,4.0677,-0.0172,0.0870,13.446,4,4
26.618,4.0529,-0.0044,0.0787,11.844,4,4
26.715,4.0601,0.0055,0.0844,12.580,4,4
26.816,4.0338,0.0314,0.0564,13.731,4,4
26.914,4.0578,0.0277,0.0643,12.686,4,4
27.014,4.0383,0.0055,0.0787,12.560,4,4
27.116,4.0322,-0.0008,0.0465,13.761,4,4
27.213,4.0199,0.0183,0.0567,11.574,4,4
27.324,4.0475,-0.0163,0.0513,21.051,4,4
27.415,4.0066,0.0435,0.0644,13.419,4,4
27.511,4.0265,0.0236,0.0482,9.719,4,4
27.622,4.0268,-0.0156,0.0482,19.376,4,4
27.716,4.0221,0.0139,0.0598,14.367,4,4
27.815,4.0203,-0.0126,0.0335,13.297,4,4
27.921,3.9932,0.0328,0.0800,17.813,4,4
28.011,3.9854,0.0279,0.0073,10.194,4,4
28.124,4.0187,-0.0027,0.0431,19.663,4,4
28.219,4.0045,0.0043,0.0566,16.774,4,4
28.314,4.0163,-0.0322,0.0516,12.747,4,4
28.413,4.0077,-0.0092,0.0676,8.831,4,4
28.519,4.0459,0.0067,0.0553,17.798,4,4
28.622,4.0530,0.0168,0.0611,20.051,4,4
28.716,4.0483,-0.0051,0.0583,14.250,4,4
28.815,4.0459,-0.0172,0.0343,12.737,4,4
28.915,4.1012,-0.0212,0.0491,14.054,4,4
29.020,4.0827,-0.0079,0.0357,17.696,4,4
29.114,4.0718,-0.0048,0.0269,13.205,4,4
29.224,4.0725,-0.0312,0.0570,20.450,4,4
29.319,4.0562,-0.0040,0.0342,17.191,4,4
29.415,4.0763,-0.0206,0.0051,13.436,4,4
29.520,4.0917,-0.0240,0.0513,17.246,4,4
29.613,4.0878,-0.0254,0.0102,11.752,4,4
29.717,4.1424,-0.0213,0.0416,15.123,4,4
29.815,4.1147,-0.0020,0.0399,12.496,4,4
29.911,4.0954,-0.0126,0.0170,10.306,4,4
30.017,4.1689,-0.0020,0.0310,14.139,4,4
30.113,4.1641,-0.0142,0.0407,10.267,4,4
30.215,4.1490,0.0001,0.0247,13.893,4,4
30.318,4.1400,0.0289,0.0378,16.796,4,4
30.418,4.2323,-0.0030,0.0600,16.698,4,4
30.518,4.1648,0.0234,0.0381,10.519,4,4
30.617,4.1692,0.0237,0.0312,15.973,4,4
30.715,4.1775,0.0042,0.0496,11.822,4,4
30.821,4.2151,0.0427,0.0489,17.632,4,4
30.918,4.2256,0.0082,0.0511,16.865,4,4
31.018,4.2064,0.0309,0.0276,16.617,4,4
31.115,4.2245,0.0309,0.0341,13.203,4,4
31.216,4.2098,-0.0028,0.0340,13.713,4,4
31.316,4.2116,0.0154,0.0339,14.019,4,4
31.415,4.2297,0.0164,0.0564,12.151,4,4
31.513,4.2424,0.0097,0.0159,11.697,4,4
31.616,4.2626,-0.0091,0.0248,13.585,4,4
