t_sec,x,y,z,solve_ms,n_zero_weights
26.403,2.1353,0.0417,-0.0025,1.740,0
26.505,2.1429,0.0241,-0.0142,3.594,0
26.606,2.1519,0.0227,0.0041,4.837,0
26.705,2.1713,-0.0055,0.0141,3.545,0
26.803,2.1372,-0.0026,0.0101,2.616,0
26.906,2.1700,-0.0104,0.0157,3.163,0
27.005,2.1601,0.0283,0.0419,3.616,0
27.104,2.1771,0.0204,-0.0110,3.216,0
27.206,2.1780,0.0135,0.0263,4.695,0
27.304,2.2153,-0.0049,0.0034,2.390,0
27.404,2.1670,-0.0293,-0.0039,3.087,0
27.503,2.1439,0.0050,0.0059,2.515,0
27.604,2.1066,-0.0399,-0.0088,1.957,0
27.704,2.1630,-0.0091,-0.0082,3.166,0
27.803,2.1596,-0.0457,-0.0016,2.385,0
27.908,2.1558,-0.0444,-0.0136,3.618,0
28.004,2.1704,0.0045,-0.0143,3.129,0
28.106,2.1324,-0.0202,-0.0077,3.380,0
28.207,2.1476,-0.0268,-0.0171,3.074,0
28.305,2.1402,-0.0132,-0.0090,3.051,0
28.405,2.1336,-0.0131,-0.0318,3.471,0
28.505,2.1565,-0.0348,-0.0303,2.972,0
28.605,2.1699,-0.0454,-0.0038,3.738,0
28.707,2.1045,-0.0523,0.0165,4.358,0
28.804,2.1322,-0.0674,0.0147,3.400,0
28.904,2.1604,-0.0569,0.0037,3.225,0
29.006,2.1335,-0.0587,0.0305,4.271,0
29.108,2.1199,-0.0592,0.0282,6.570,0
29.205,2.1753,-0.0472,0.0137,3.459,0
29.306,2.2320,-0.0682,0.0462,5.377,0
29.404,2.2120,-0.0858,0.0492,2.996,0
29.510,2.2367,-0.0839,0.0455,8.334,0
29.604,2.2503,-0.0921,0.0541,3.196,0
29.704,2.2102,-0.0679,0.0400,3.254,0
29.804,2.2185,-0.1160,0.0562,3.413,0
29.904,2.2390,-0.0832,0.0585,3.228,0
30.003,2.2349,-0.0893,0.0372,2.209,0
30.105,2.2559,-0.1264,0.0427,3.188,0
30.203,2.2774,-0.1342,0.0453,2.280,0
30.304,2.2608,-0.1481,0.0446,2.494,0
30.404,2.3052,-0.1265,0.0444,2.465,0
