t_sec,x,y,z,solve_ms,n_zero_weights
24.804,1.9799,-0.3683,0.2057,3.200,0
24.904,2.0097,-0.3711,0.2194,3.395,0
25.009,1.9993,-0.3759,0.1897,4.181,0
25.105,1.9931,-0.3852,0.1994,3.439,0
25.204,1.9998,-0.3357,0.1856,2.868,0
25.306,1.9653,-0.3464,0.1777,4.017,0
25.405,2.0120,-0.3408,0.1699,3.364,0
25.508,1.9798,-0.3712,0.1787,6.739,0
25.604,1.9695,-0.3860,0.1958,2.788,0
25.705,1.9823,-0.3923,0.1916,3.657,0
25.804,1.9205,-0.4063,0.1865,3.099,0
25.904,1.9308,-0.4089,0.1837,2.927,0
26.011,1.9571,-0.4197,0.1802,7.359,0
26.105,1.9688,-0.3765,0.2167,3.586,0
26.204,1.9155,-0.4005,0.2200,2.499,0
26.308,1.9151,-0.3686,0.2095,5.791,0
26.418,1.9345,-0.3654,0.2275,16.565,0
26.504,1.8984,-0.3916,0.2064,3.272,0
26.605,1.9111,-0.4075,0.2281,3.036,0
26.709,1.8879,-0.3944,0.2419,6.476,0
26.807,1.9264,-0.3720,0.2447,3.835,0
26.905,1.9354,-0.3621,0.2344,3.045,0
27.009,1.9230,-0.3864,0.2367,6.090,0
27.110,1.8667,-0.3700,0.2477,3.805,0
27.204,1.9274,-0.3595,0.2492,3.083,0
27.303,1.9395,-0.3562,0.2364,2.422,0
27.406,1.9475,-0.3703,0.2570,4.235,0
27.505,1.9241,-0.3571,0.2507,3.375,0
27.605,1.9320,-0.3537,0.2311,3.685,0
27.705,1.9621,-0.3760,0.2476,3.290,0
27.807,1.9592,-0.3618,0.2578,3.553,0
27.905,1.9961,-0.3418,0.2493,2.665,0
28.004,1.9840,-0.3645,0.2429,2.662,0
28.105,1.9529,-0.3551,0.2370,3.383,0
28.205,1.9812,-0.3662,0.2140,2.995,0
28.311,1.9489,-0.3631,0.2288,8.649,0
28.405,1.9698,-0.3431,0.2500,3.019,0
28.505,1.9692,-0.3413,0.2185,3.538,0
28.612,1.9595,-0.3395,0.2035,3.917,0
28.704,1.9864,-0.3473,0.2095,2.520,0
28.808,1.9846,-0.3073,0.1962,5.743,0
28.908,1.9593,-0.3066,0.1929,6.963,0
29.016,1.9818,-0.3035,0.1936,8.011,0
29.108,2.0013,-0.2883,0.2032,6.170,0
29.204,2.0179,-0.2940,0.2023,2.989,0
29.304,2.0313,-0.2877,0.1905,2.936,0
29.409,2.0447,-0.2714,0.1741,4.296,0
29.505,2.0190,-0.3241,0.1736,3.307,0
29.607,2.0237,-0.3051,0.1891,5.120,0
29.708,2.0053,-0.3229,0.2027,7.501,0
29.807,2.0385,-0.3163,0.2109,5.191,0
29.905,2.0155,-0.3161,0.1780,3.798,0
30.009,2.0328,-0.3097,0.2147,3.208,0
