t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
26.122,0.0735,-0.0000,0.0385,12.526,4,4
26.224,0.0933,-0.0000,0.0229,22.900,4,4
26.312,0.0879,-0.0000,0.0721,9.421,4,4
26.415,0.1033,-0.0000,0.0722,13.539,4,4
26.514,0.1061,-0.0000,0.0668,11.929,4,4
26.619,0.0652,-0.0000,0.0999,14.480,4,4
26.723,0.0880,-0.0000,0.0549,18.381,4,4
26.815,0.0351,-0.0000,0.0553,14.078,4,4
26.921,0.0863,-0.0000,0.0398,14.321,4,4
27.020,0.1031,-0.0000,0.0468,16.210,4,4
27.110,0.0979,-0.0000,0.0081,8.953,4,4
27.218,0.1357,-0.0000,0.0626,16.133,4,4
27.313,0.0509,-0.0000,0.0444,11.946,4,4
27.415,0.1152,-0.0000,0.0200,12.647,4,4
27.517,0.0936,-0.0000,0.0397,14.921,4,4
27.618,0.1108,-0.0000,0.0245,14.419,4,4
27.711,0.1127,-0.0000,0.0521,10.114,4,4
27.822,0.1042,-0.0000,0.0330,13.083,4,4
27.913,0.1428,-0.0000,0.0566,12.251,4,4
28.018,0.1220,-0.0000,0.0558,16.390,4,4
28.120,0.1604,-0.0000,0.0333,19.269,4,4
28.227,0.1467,-0.0000,0.0209,24.252,4,4
28.318,0.2003,-0.0000,0.0173,16.381,4,4
28.432,0.1770,-0.0000,0.0247,30.229,4,4
28.518,0.1184,-0.0000,0.0051,16.538,4,4
28.622,0.1605,-0.0000,0.0180,16.213,4,4
28.715,0.1383,-0.0000,0.0269,11.882,4,4
28.817,0.1233,-0.0000,0.0243,15.671,4,4
28.916,0.1565,-0.0000,-0.0027,14.548,4,4
29.018,0.1504,-0.0000,0.0538,15.114,4,4
29.113,0.1885,-0.0000,0.0080,11.445,4,4
29.217,0.1728,-0.0000,0.0394,13.520,4,4
29.318,0.1576,-0.0000,0.0275,17.090,4,4
29.418,0.1613,-0.0000,0.0332,13.670,4,4
29.520,0.1696,-0.0000,0.0320,16.850,4,4
29.616,0.1734,-0.0000,0.0299,15.243,4,4
29.718,0.1904,-0.0000,0.0411,13.933,4,4
29.820,0.1570,-0.0000,0.0417,12.583,4,4
29.915,0.1433,-0.0000,0.0440,13.290,4,4
30.018,0.1752,-0.0000,0.0434,16.181,4,4
30.118,0.1927,-0.0000,0.0645,16.408,4,4
30.218,0.1434,-0.0000,0.0688,14.888,4,4
30.317,0.1842,-0.0000,0.0691,15.180,4,4
30.420,0.2201,-0.0000,0.0731,17.075,4,4
30.517,0.2173,-0.0000,0.0508,14.022,4,4
30.619,0.1876,-0.0000,0.0734,14.567,4,4
30.719,0.1785,-0.0000,0.0340,18.068,4,4
30.819,0.2014,-0.0000,0.0451,11.954,4,4
30.928,0.2277,-0.0000,0.0726,14.697,4,4
31.013,0.1944,-0.0000,0.0489,9.306,4,4
31.119,0.2008,-0.0000,0.0427,10.646,4,4
