t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
14.201,-0.0196,0.0122,4.8348,0.287,3,1,0.003317
14.302,-0.0244,0.0115,4.8350,0.776,3,1,0.003317
14.401,-0.0223,0.0128,4.8380,0.300,3,1,0.003317
14.501,-0.0269,0.0116,4.8377,0.319,3,1,0.003317
14.601,-0.0300,0.0117,4.8392,0.286,3,1,0.003317
14.701,-0.0300,0.0126,4.8408,0.287,3,1,0.003317
14.801,-0.0341,0.0114,4.8436,0.351,3,1,0.003317
14.901,-0.0367,0.0125,4.8413,0.293,3,1,0.003317
15.001,-0.0364,0.0128,4.8414,0.328,3,1,0.003317
15.101,-0.0371,0.0129,4.8407,0.398,3,1,0.003317
15.201,-0.0397,0.0130,4.8395,0.301,3,1,0.003317
15.301,-0.0428,0.0119,4.8410,0.291,3,1,0.003317
15.401,-0.0438,0.0110,4.8402,0.283,3,1,0.003317
15.501,-0.0453,0.0108,4.8408,0.385,3,1,0.003317
15.601,-0.0458,0.0095,4.8396,0.326,3,1,0.003317
15.701,-0.0429,0.0080,4.8407,0.292,3,1,0.003317
15.801,-0.0427,0.0072,4.8391,0.318,3,1,0.003317
15.901,-0.0408,0.0065,4.8389,0.341,3,1,0.003317
16.001,-0.0420,0.0048,4.8370,0.333,3,1,0.003317
16.101,-0.0419,0.0042,4.8377,0.264,3,1,0.003317
16.201,-0.0417,0.0037,4.8377,0.530,3,1,0.003317
16.301,-0.0429,0.0036,4.8365,0.280,3,1,0.003317
16.402,-0.0438,0.0037,4.8383,0.745,3,1,0.003317
16.501,-0.0409,0.0044,4.8372,0.434,3,1,0.003317
16.601,-0.0439,0.0050,4.8373,0.334,3,1,0.003317
16.702,-0.0442,0.0047,4.8373,0.522,3,1,0.003317
16.801,-0.0429,0.0048,4.8356,0.313,3,1,0.003317
16.901,-0.0411,0.0062,4.8354,0.340,3,1,0.003317
17.001,-0.0402,0.0067,4.8344,0.304,3,1,0.003317
17.101,-0.0393,0.0075,4.8355,0.298,3,1,0.003317
17.201,-0.0432,0.0076,4.8366,0.295,3,1,0.003317
17.301,-0.0439,0.0069,4.8351,0.304,3,1,0.003317
17.401,-0.0406,0.0079,4.8358,0.290,3,1,0.003317
17.501,-0.0411,0.0080,4.8339,0.281,3,1,0.003317
17.601,-0.0380,0.0074,4.8363,0.580,3,1,0.003317
17.702,-0.0371,0.0070,4.8375,0.745,3,1,0.003317
17.801,-0.0339,0.0070,4.8401,0.417,3,1,0.003317
17.901,-0.0335,0.0073,4.8390,0.606,3,1,0.003317
18.001,-0.0382,0.0063,4.8412,0.275,3,1,0.003317
18.101,-0.0373,0.0063,4.8407,0.271,3,1,0.003317
18.201,-0.0337,0.0076,4.8425,0.302,3,1,0.003317
18.301,-0.0306,0.0086,4.8439,0.280,3,1,0.003317
18.401,-0.0265,0.0098,4.8419,0.562,3,1,0.003317
18.501,-0.0230,0.0110,4.8419,0.384,3,1,0.003317
18.601,-0.0264,0.0125,4.8422,0.353,3,1,0.003317
18.702,-0.0281,0.0142,4.8427,1.368,3,1,0.003317
18.802,-0.0301,0.0165,4.8401,1.069,3,1,0.003317
18.901,-0.0332,0.0173,4.8405,0.297,3,1,0.003317
19.001,-0.0370,0.0188,4.8407,0.281,3,1,0.003317
19.101,-0.0359,0.0219,4.8410,0.283,3,1,0.003317
19.201,-0.0365,0.0246,4.8385,0.316,3,1,0.003317
19.301,-0.0363,0.0274,4.8376,0.292,3,1,0.003317
19.401,-0.0352,0.0301,4.8376,0.509,3,1,0.003317
19.501,-0.0301,0.0329,4.8401,0.519,3,1,0.003317
19.601,-0.0310,0.0353,4.8412,0.309,3,1,0.003317
19.701,-0.0328,0.0358,4.8417,0.380,3,1,0.003317
19.801,-0.0324,0.0370,4.8408,0.330,3,1,0.003317
19.901,-0.0346,0.0381,4.8381,0.382,3,1,0.003317
20.001,-0.0374,0.0373,4.8389,0.442,3,1,0.003317
20.101,-0.0380,0.0370,4.8365,0.489,3,1,0.003317
20.201,-0.0410,0.0364,4.8349,0.347,3,1,0.003317
20.301,-0.0412,0.0346,4.8341,0.320,3,1,0.003317
20.402,-0.0414,0.0341,4.8303,0.570,3,1,0.003317
20.501,-0.0384,0.0340,4.8298,0.596,3,1,0.003317
20.601,-0.0364,0.0328,4.8287,0.327,3,1,0.003317
20.701,-0.0375,0.0306,4.8288,0.567,3,1,0.003317
20.801,-0.0387,0.0292,4.8272,0.314,3,1,0.003317
20.901,-0.0430,0.0274,4.8252,0.325,3,1,0.003317
21.001,-0.0365,0.0275,4.8222,0.410,3,1,0.003317
21.101,-0.0294,0.0272,4.8221,0.512,3,1,0.003317
21.201,-0.0290,0.0265,4.8225,0.308,3,1,0.003317
21.301,-0.0272,0.0266,4.8233,0.341,3,1,0.003317
21.401,-0.0241,0.0270,4.8258,0.289,3,1,0.003317
21.501,-0.0241,0.0267,4.8251,0.507,3,1,0.003317
21.601,-0.0272,0.0263,4.8226,0.312,3,1,0.003317
21.701,-0.0299,0.0261,4.8215,0.336,3,1,0.003317
21.801,-0.0300,0.0265,4.8232,0.301,3,1,0.003317
21.901,-0.0325,0.0248,4.8251,0.269,3,1,0.003317
22.001,-0.0287,0.0254,4.8255,0.283,3,1,0.003317
22.101,-0.0249,0.0245,4.8251,0.315,3,1,0.003317
22.201,-0.0226,0.0240,4.8243,0.311,3,1,0.003317
22.301,-0.0193,0.0242,4.8229,0.321,3,1,0.003317
22.401,-0.0212,0.0233,4.8225,0.287,3,1,0.003317
22.501,-0.0203,0.0232,4.8238,0.329,3,1,0.003317
22.601,-0.0175,0.0227,4.8253,0.284,3,1,0.003317
22.701,-0.0197,0.0226,4.8268,0.356,3,1,0.003317
22.801,-0.0223,0.0209,4.8291,0.342,3,1,0.003317
22.901,-0.0206,0.0199,4.8295,0.575,3,1,0.003317
23.001,-0.0154,0.0197,4.8300,0.321,3,1,0.003317
23.101,-0.0123,0.0187,4.8325,0.282,3,1,0.003317
23.201,-0.0093,0.0183,4.8351,0.319,3,1,0.003317
23.301,-0.0074,0.0176,4.8349,0.273,3,1,0.003317
23.402,-0.0077,0.0157,4.8350,0.591,3,1,0.003317
23.501,-0.0075,0.0144,4.8367,0.338,3,1,0.003317
23.601,-0.0105,0.0134,4.8350,0.283,3,1,0.003317
23.701,-0.0093,0.0120,4.8356,0.281,3,1,0.003317
23.801,-0.0108,0.0095,4.8375,0.280,3,1,0.003317
23.901,-0.0105,0.0090,4.8386,0.302,3,1,0.003317
24.001,-0.0169,0.0075,4.8372,0.303,3,1,0.003317
24.102,-0.0190,0.0065,4.8399,0.754,3,1,0.003317
24.201,-0.0207,0.0053,4.8422,0.305,3,1,0.003317
24.301,-0.0230,0.0044,4.8436,0.284,3,1,0.003317
24.401,-0.0261,0.0037,4.8433,0.344,3,1,0.003317
24.501,-0.0315,0.0035,4.8434,0.315,3,1,0.003317
24.601,-0.0374,0.0034,4.8446,0.397,3,1,0.003317
24.701,-0.0406,0.0030,4.8415,0.274,3,1,0.003317
24.801,-0.0445,0.0023,4.8437,0.292,3,1,0.003317
24.901,-0.0431,0.0025,4.8423,0.283,3,1,0.003317
25.001,-0.0426,0.0028,4.8425,0.276,3,1,0.003317
25.101,-0.0438,0.0020,4.8416,0.336,3,1,0.003317
25.201,-0.0470,0.0011,4.8400,0.324,3,1,0.003317
25.301,-0.0522,0.0003,4.8371,0.329,3,1,0.003317
25.402,-0.0521,0.0001,4.8363,0.674,3,1,0.003317
25.501,-0.0479,0.0005,4.8358,0.319,3,1,0.003317
25.601,-0.0506,0.0013,4.8355,0.297,3,1,0.003317
25.701,-0.0515,0.0020,4.8353,0.283,3,1,0.003317
25.801,-0.0507,0.0037,4.8347,0.319,3,1,0.003317
25.901,-0.0500,0.0043,4.8342,0.349,3,1,0.003317
26.001,-0.0468,0.0045,4.8321,0.474,3,1,0.003317
26.101,-0.0486,0.0049,4.8308,0.274,3,1,0.003317
26.201,-0.0518,0.0045,4.8317,0.290,3,1,0.003317
26.301,-0.0477,0.0070,4.8310,0.292,3,1,0.003317
26.401,-0.0481,0.0089,4.8293,0.300,3,1,0.003317
26.501,-0.0501,0.0099,4.8276,0.305,3,1,0.003317
26.601,-0.0479,0.0094,4.8271,0.311,3,1,0.003317
26.701,-0.0535,0.0104,4.8263,0.322,3,1,0.003317
26.801,-0.0506,0.0115,4.8247,0.440,3,1,0.003317
26.901,-0.0509,0.0109,4.8247,0.286,3,1,0.003317
27.001,-0.0494,0.0118,4.8232,0.292,3,1,0.003317
27.101,-0.0476,0.0116,4.8253,0.428,3,1,0.003317
27.201,-0.0441,0.0120,4.8241,0.425,3,1,0.003317
27.301,-0.0460,0.0129,4.8229,0.471,3,1,0.003317
27.402,-0.0410,0.0143,4.8255,0.978,3,1,0.003317
27.502,-0.0400,0.0154,4.8260,1.040,3,1,0.003317
27.601,-0.0439,0.0144,4.8274,0.505,3,1,0.003317
27.701,-0.0427,0.0138,4.8270,0.286,3,1,0.003317
27.802,-0.0442,0.0128,4.8300,0.722,3,1,0.003317
27.901,-0.0402,0.0122,4.8290,0.302,3,1,0.003317
28.001,-0.0424,0.0114,4.8261,0.293,3,1,0.003317
28.101,-0.0462,0.0095,4.8262,0.288,3,1,0.003317
28.201,-0.0457,0.0081,4.8244,0.363,3,1,0.003317
28.301,-0.0466,0.0068,4.8230,0.296,3,1,0.003317
31.122,-0.0436,0.0064,4.8264,0.419,3,1,0.003317
31.222,-0.0434,0.0047,4.8268,0.679,3,1,0.003317
31.322,-0.0382,0.0039,4.8286,0.391,3,1,0.003317
31.422,-0.0378,0.0029,4.8298,0.290,3,1,0.003317
31.522,-0.0378,0.0010,4.8312,0.310,3,1,0.003317
31.622,-0.0424,-0.0005,4.8313,0.313,3,1,0.003317
31.722,-0.0400,-0.0008,4.8351,0.480,3,1,0.003317
31.822,-0.0419,-0.0017,4.8344,0.282,3,1,0.003317
31.922,-0.0423,-0.0030,4.8351,0.378,3,1,0.003317
32.022,-0.0452,-0.0049,4.8343,0.359,3,1,0.003317
32.122,-0.0439,-0.0058,4.8352,0.453,3,1,0.003317
32.222,-0.0438,-0.0072,4.8360,0.423,3,1,0.003317
32.322,-0.0435,-0.0073,4.8382,0.292,3,1,0.003317
32.422,-0.0477,-0.0083,4.8351,0.505,3,1,0.003317
32.523,-0.0494,-0.0085,4.8355,0.723,3,1,0.003317
32.622,-0.0496,-0.0077,4.8340,0.584,3,1,0.003317
32.722,-0.0495,-0.0087,4.8351,0.409,3,1,0.003317
32.822,-0.0489,-0.0075,4.8360,0.422,3,1,0.003317
32.922,-0.0490,-0.0055,4.8351,0.292,3,1,0.003317
33.022,-0.0482,-0.0045,4.8352,0.603,3,1,0.003317
33.122,-0.0462,-0.0036,4.8351,0.532,3,1,0.003317
33.222,-0.0462,-0.0027,4.8332,0.303,3,1,0.003317
33.324,-0.0463,-0.0012,4.8341,0.543,3,1,0.003317
33.422,-0.0451,0.0009,4.8346,0.363,3,1,0.003317
33.522,-0.0440,0.0034,4.8330,0.326,3,1,0.003317
33.624,-0.0430,0.0050,4.8319,0.699,3,1,0.003317
33.722,-0.0424,0.0054,4.8341,0.397,3,1,0.003317
