t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
22.810,0.2252,-0.0254,4.7432,8.946,4,4
22.907,0.2019,0.0022,4.7733,6.384,4,4
23.008,0.2417,0.0155,4.7366,7.242,4,4
23.109,0.2526,0.0216,4.7020,8.422,4,4
23.208,0.2425,0.0064,4.7534,7.546,4,4
23.309,0.2581,0.0616,4.7526,8.317,4,4
23.409,0.2988,-0.0099,4.6968,8.706,4,4
23.511,0.2857,0.0581,4.7475,9.547,4,4
23.608,0.2575,0.0185,4.7174,6.843,4,4
23.710,0.2522,0.0338,4.7271,9.239,4,4
23.807,0.2517,0.0174,4.7338,6.349,4,4
23.911,0.2633,0.0345,4.7048,9.767,4,4
24.009,0.2691,0.0134,4.7408,7.824,4,4
24.109,0.2357,0.0117,4.7621,7.924,4,4
24.207,0.2674,0.0528,4.7336,6.721,4,4
24.306,0.3001,0.0597,4.7219,5.317,4,4
24.406,0.2856,0.0398,4.7225,5.580,4,4
24.509,0.2968,0.0285,4.6617,8.318,4,4
24.607,0.2795,0.0256,4.6553,6.682,4,4
24.708,0.3155,0.0210,4.6514,6.818,4,4
24.809,0.2972,-0.0288,4.6697,7.931,4,4
24.907,0.2869,0.0128,4.6696,6.676,4,4
25.008,0.2614,0.0503,4.6804,6.944,4,4
25.107,0.2832,0.0489,4.6698,6.495,4,4
25.207,0.2878,0.0674,4.6311,6.298,4,4
25.308,0.2971,0.0821,4.6317,6.974,4,4
25.410,0.2932,0.1302,4.6824,8.838,4,4
25.509,0.3178,0.0474,4.6484,8.677,4,4
25.611,0.3052,0.1200,4.6718,9.731,4,4
25.710,0.3111,0.1081,4.6574,9.158,4,4
25.808,0.3053,0.1053,4.6462,6.740,4,4
25.908,0.2824,0.1134,4.6742,6.976,4,4
26.012,0.2663,0.1136,4.6296,11.049,4,4
26.109,0.2455,0.1051,4.6565,8.324,4,4
26.210,0.2527,0.1133,4.6593,8.872,4,4
26.309,0.2770,0.0676,4.6292,8.404,4,4
26.407,0.3006,0.0668,4.6044,6.390,4,4
26.508,0.2931,0.0939,4.7056,6.995,4,4
26.611,0.3089,0.0775,4.6384,9.797,4,4
26.709,0.3157,0.0875,4.6234,8.013,4,4
26.807,0.2929,0.0804,4.6365,6.350,4,4
26.911,0.2818,0.0415,4.6124,9.947,4,4
27.010,0.2616,0.0588,4.6478,8.127,4,4
27.108,0.3042,0.0576,4.5864,6.874,4,4
27.209,0.2967,0.1025,4.5799,8.618,4,4
27.308,0.2867,0.0948,4.6059,6.862,4,4
27.412,0.2958,0.1614,4.6346,11.179,4,4
27.508,0.2873,0.1554,4.6055,6.744,4,4
27.609,0.2809,0.1409,4.6229,8.284,4,4
27.708,0.2737,0.1711,4.5777,6.792,4,4
27.807,0.2580,0.1861,4.6223,5.779,4,4
27.910,0.2734,0.1208,4.5369,9.257,4,4
