t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
21.711,0.2991,0.1599,4.5198,9.887,4,4
21.808,0.2687,0.1502,4.5040,7.801,4,4
21.908,0.3076,0.1669,4.4884,7.205,4,4
22.008,0.3396,0.1710,4.5384,6.923,4,4
22.108,0.3237,0.1608,4.5564,7.377,4,4
22.207,0.3321,0.1701,4.5037,6.716,4,4
22.307,0.3489,0.2021,4.4628,6.116,4,4
22.409,0.3235,0.1993,4.4904,7.781,4,4
22.508,0.2929,0.1984,4.4981,7.730,4,4
22.608,0.3545,0.2470,4.4826,7.230,4,4
22.709,0.3019,0.2382,4.5409,8.609,4,4
22.808,0.3178,0.1954,4.5034,7.336,4,4
22.907,0.2934,0.2253,4.5581,6.520,4,4
23.006,0.2429,0.1487,4.5521,5.466,4,4
23.109,0.2698,0.2050,4.5455,8.202,4,4
23.208,0.2679,0.1755,4.5321,7.036,4,4
23.308,0.2635,0.2110,4.5241,7.170,4,4
23.408,0.2876,0.1650,4.4930,6.349,4,4
23.508,0.2485,0.1758,4.5394,6.866,4,4
23.607,0.2265,0.2057,4.5827,6.029,4,4
23.710,0.2161,0.2163,4.5805,9.108,4,4
23.810,0.2372,0.2693,4.5298,9.090,4,4
23.909,0.1997,0.2358,4.6089,8.291,4,4
24.008,0.2307,0.2482,4.5375,7.571,4,4
24.112,0.2068,0.2362,4.5621,10.634,4,4
24.210,0.2022,0.2040,4.5498,9.119,4,4
24.310,0.2127,0.1946,4.5512,9.198,4,4
24.408,0.2658,0.2515,4.4931,7.244,4,4
24.508,0.2426,0.1710,4.5434,7.643,4,4
24.609,0.2393,0.1962,4.5276,7.951,4,4
24.708,0.2641,0.1845,4.5464,7.753,4,4
24.807,0.2448,0.2354,4.5273,6.738,4,4
24.908,0.2278,0.2001,4.5360,7.524,4,4
25.008,0.2211,0.2200,4.5615,7.360,4,4
25.109,0.2336,0.2422,4.4940,8.573,4,4
25.209,0.2111,0.2671,4.5079,8.517,4,4
25.310,0.2082,0.2622,4.4884,9.435,4,4
25.408,0.2062,0.2558,4.4850,6.724,4,4
25.510,0.1847,0.2745,4.5076,8.748,4,4
25.607,0.1718,0.2662,4.4934,6.358,4,4
25.709,0.1122,0.2373,4.5359,8.499,4,4
25.809,0.1525,0.2831,4.5133,8.516,4,4
25.914,0.1562,0.2677,4.5328,12.611,4,4
26.008,0.1550,0.2741,4.4926,7.147,4,4
26.111,0.1476,0.2584,4.5214,10.113,4,4
26.210,0.1239,0.2917,4.5261,8.677,4,4
26.310,0.1057,0.2402,4.5507,9.335,4,4
26.408,0.1223,0.3076,4.5197,7.207,4,4
26.510,0.1091,0.2744,4.5487,8.918,4,4
26.607,0.1513,0.3007,4.5057,6.475,4,4
26.708,0.1150,0.2575,4.5432,6.862,4,4
26.810,0.1009,0.2772,4.5643,8.726,4,4
26.910,0.0847,0.2561,4.5694,9.581,4,4
27.008,0.0779,0.1884,4.5370,6.994,4,4
27.107,0.1108,0.1874,4.5134,6.623,4,4
27.209,0.0897,0.1888,4.5012,8.018,4,4
27.309,0.0995,0.2044,4.4849,7.897,4,4
27.408,0.1150,0.2359,4.4905,7.110,4,4
27.508,0.1428,0.2106,4.5027,6.909,4,4
27.607,0.0885,0.2258,4.4879,6.169,4,4
27.709,0.0915,0.1852,4.4972,8.148,4,4
27.809,0.0788,0.1783,4.4911,8.437,4,4
27.907,0.0503,0.1620,4.5030,6.107,4,4
28.008,0.0614,0.1887,4.5108,7.805,4,4
28.108,0.1212,0.2269,4.4770,7.429,4,4
28.209,0.1389,0.2083,4.4643,7.989,4,4
28.307,0.1301,0.1840,4.4443,6.356,4,4
28.406,0.1341,0.1412,4.4320,5.618,4,4
28.506,0.1371,0.1835,4.4651,5.386,4,4
28.608,0.1081,0.1246,4.4125,7.016,4,4
28.709,0.1248,0.1536,4.3942,7.767,4,4
28.807,0.1290,0.1553,4.4109,6.553,4,4
28.906,0.1175,0.1525,4.4125,5.825,4,4
29.008,0.1113,0.2098,4.4332,7.650,4,4
29.107,0.0996,0.1855,4.4739,6.687,4,4
29.211,0.1149,0.1480,4.4431,9.785,4,4
29.307,0.1251,0.2040,4.4395,5.695,4,4
29.407,0.1013,0.2034,4.4657,6.798,4,4
29.508,0.1012,0.2387,4.4701,7.810,4,4
29.608,0.1184,0.2005,4.4419,7.198,4,4
29.708,0.0914,0.2131,4.4934,7.656,4,4
29.809,0.0876,0.2093,4.4853,8.308,4,4
29.909,0.0826,0.1684,4.5002,8.523,4,4
30.008,0.0764,0.1267,4.4600,7.176,4,4
30.109,0.1016,0.1320,4.4695,7.840,4,4
30.209,0.0972,0.0948,4.4586,8.396,4,4
30.308,0.0750,0.1577,4.5255,7.366,4,4
30.409,0.0769,0.1576,4.5378,7.933,4,4
30.507,0.0727,0.1172,4.5054,6.195,4,4
30.607,0.0873,0.1362,4.4884,6.738,4,4
30.707,0.0710,0.1311,4.5353,6.009,4,4
30.807,0.0829,0.1218,4.5360,6.668,4,4
30.909,0.0725,0.1242,4.5487,7.740,4,4
31.008,0.1002,0.1045,4.5445,7.221,4,4
31.109,0.0839,0.1342,4.5461,8.350,4,4
31.207,0.1128,0.1089,4.5140,6.777,4,4
31.308,0.0983,0.1389,4.5213,7.623,4,4
31.406,0.0872,0.0966,4.5462,5.633,4,4
31.508,0.0792,0.1013,4.5352,7.533,4,4
31.608,0.1190,0.1141,4.4913,7.793,4,4
31.709,0.0894,0.1716,4.5188,8.403,4,4
31.807,0.0904,0.1706,4.5174,5.652,4,4
31.911,0.1031,0.1855,4.4931,9.706,4,4
32.009,0.1315,0.1711,4.5055,8.168,4,4
32.108,0.1199,0.1838,4.5114,7.082,4,4
32.208,0.1267,0.0856,4.4942,7.297,4,4
32.307,0.1048,0.1067,4.5049,6.357,4,4
32.408,0.1160,0.1444,4.5006,7.132,4,4
32.508,0.1257,0.1408,4.4885,7.050,4,4
32.608,0.1478,0.1525,4.4729,7.497,4,4
32.712,0.1659,0.1399,4.4642,10.829,4,4
32.808,0.1434,0.1438,4.4657,7.753,4,4
32.907,0.1598,0.1588,4.4437,6.589,4,4
33.007,0.1637,0.1870,4.4161,6.018,4,4
33.108,0.1173,0.1897,4.4523,6.904,4,4
33.208,0.1066,0.1528,4.4427,6.377,4,4
33.309,0.1412,0.1915,4.3998,7.714,4,4
33.408,0.0893,0.1777,4.4858,7.425,4,4
33.509,0.1030,0.1923,4.4474,8.263,4,4
33.608,0.1158,0.1772,4.4416,7.784,4,4
33.709,0.0806,0.2296,4.4597,8.277,4,4
33.807,0.0462,0.1852,4.4597,6.290,4,4
33.907,0.0521,0.1602,4.4662,6.778,4,4
34.007,0.0643,0.1925,4.4363,6.791,4,4
34.107,0.0582,0.1751,4.4485,6.712,4,4
34.209,0.0362,0.2174,4.4977,7.724,4,4
34.308,0.0706,0.1839,4.4691,7.523,4,4
34.407,0.0254,0.2132,4.4893,6.517,4,4
