t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
28.208,3.8841,2.2314,0.0256,6.850,4,4
28.308,3.9004,2.2413,-0.0056,7.235,4,4
28.408,3.9298,2.2803,-0.0162,7.457,4,4
28.508,3.9308,2.3208,-0.0158,7.198,4,4
28.609,3.9279,2.2811,-0.0359,7.881,4,4
28.708,3.9126,2.2537,-0.0218,7.391,4,4
28.807,3.9417,2.3224,-0.0169,6.694,4,4
28.907,3.9316,2.2789,-0.0355,6.556,4,4
29.008,3.9237,2.3159,-0.0496,6.561,4,4
29.108,3.9534,2.2966,-0.0652,7.653,4,4
29.208,3.9636,2.3392,-0.0530,7.379,4,4
29.308,3.9719,2.3601,-0.0693,6.916,4,4
29.410,3.9622,2.3704,-0.0890,9.517,4,4
29.508,3.9720,2.3908,-0.0894,7.853,4,4
29.608,3.9830,2.3671,-0.1149,7.546,4,4
29.708,4.0132,2.4289,-0.0779,7.117,4,4
29.809,4.0191,2.3862,-0.0879,7.971,4,4
29.908,3.9866,2.4318,-0.0803,7.068,4,4
30.008,3.9743,2.3660,-0.0936,7.716,4,4
30.107,4.0135,2.3908,-0.1163,6.546,4,4
30.208,3.9817,2.3292,-0.1089,7.192,4,4
30.309,3.9844,2.3658,-0.0900,8.369,4,4
30.409,4.0157,2.3272,-0.0772,8.074,4,4
30.508,4.0131,2.3338,-0.0883,7.064,4,4
30.610,3.9983,2.2881,-0.0966,9.041,4,4
30.708,4.0319,2.3057,-0.0887,6.852,4,4
30.808,4.0334,2.3246,-0.0626,7.655,4,4
30.908,4.0036,2.2782,-0.0759,7.306,4,4
31.010,3.9958,2.2803,-0.0676,8.887,4,4
31.109,4.0050,2.2587,-0.0787,8.676,4,4
31.207,4.0038,2.2812,-0.0765,5.839,4,4
31.308,4.0233,2.3121,-0.0411,7.773,4,4
31.407,4.0432,2.3682,-0.0481,6.232,4,4
31.510,3.9860,2.2894,-0.0793,9.341,4,4
31.608,4.0020,2.3015,-0.1022,6.742,4,4
31.708,4.0055,2.3168,-0.1182,7.457,4,4
31.808,4.0156,2.3172,-0.0960,7.867,4,4
31.910,4.0404,2.3604,-0.1073,9.224,4,4
32.008,4.0167,2.3183,-0.1179,7.245,4,4
32.109,4.0297,2.3488,-0.1005,7.431,4,4
32.211,3.9871,2.3081,-0.0924,9.660,4,4
32.308,4.0208,2.3498,-0.1075,6.917,4,4
32.409,4.0182,2.3301,-0.1240,8.156,4,4
32.508,4.0273,2.3233,-0.1366,7.220,4,4
32.609,4.0026,2.3085,-0.1325,7.584,4,4
32.707,4.0306,2.3145,-0.1341,5.854,4,4
32.807,4.0049,2.3314,-0.0903,6.599,4,4
32.907,4.0538,2.3612,-0.1187,6.996,4,4
33.008,4.0453,2.3516,-0.1420,6.817,4,4
33.109,4.0353,2.3365,-0.1414,7.589,4,4
33.208,4.0224,2.3424,-0.1651,7.739,4,4
33.308,4.0319,2.3887,-0.1514,7.065,4,4
33.410,4.0070,2.3781,-0.1551,8.809,4,4
33.509,3.9816,2.3597,-0.1465,8.056,4,4
33.607,3.9875,2.3899,-0.1395,6.651,4,4
33.708,4.0176,2.4128,-0.1060,7.479,4,4
33.808,4.0242,2.4063,-0.1234,7.642,4,4
33.911,4.0323,2.4527,-0.1105,9.470,4,4
34.008,4.0338,2.4553,-0.1348,6.950,4,4
34.107,4.0349,2.4217,-0.1600,6.856,4,4
34.207,4.0208,2.4215,-0.1209,5.690,4,4
34.309,4.0124,2.4245,-0.1294,8.158,4,4
34.407,4.0351,2.4085,-0.1284,6.464,4,4
34.510,3.9905,2.4068,-0.1316,8.967,4,4
34.609,4.0135,2.4268,-0.1510,8.355,4,4
34.709,4.0115,2.4563,-0.1329,7.591,4,4
34.809,4.0041,2.4328,-0.1384,8.291,4,4
34.907,4.0079,2.4214,-0.1443,6.878,4,4
35.008,3.9821,2.4459,-0.1265,7.464,4,4
35.112,3.9861,2.4406,-0.1792,10.393,4,4
35.209,4.0122,2.4243,-0.1768,8.298,4,4
35.310,3.9914,2.3856,-0.2075,8.914,4,4
35.408,4.0100,2.4631,-0.1959,7.719,4,4
35.511,3.9807,2.4466,-0.1921,9.680,4,4
35.612,3.9687,2.4312,-0.2129,10.325,4,4
35.713,3.9763,2.3854,-0.2386,11.819,4,4
35.810,4.0045,2.4565,-0.2471,8.900,4,4
35.910,3.9990,2.4356,-0.1909,8.773,4,4
36.009,4.0018,2.4570,-0.2140,7.837,4,4
36.108,4.0199,2.4628,-0.2242,6.855,4,4
36.211,4.0296,2.4613,-0.1921,9.583,4,4
36.313,4.0373,2.4494,-0.2147,11.627,4,4
36.410,4.0004,2.4145,-0.2082,8.490,4,4
36.508,4.0273,2.4534,-0.2065,7.682,4,4
36.610,4.0558,2.4234,-0.2156,8.709,4,4
36.709,4.0561,2.4316,-0.2033,7.755,4,4
36.808,4.0167,2.4241,-0.1917,6.704,4,4
36.912,4.0030,2.4407,-0.2024,11.318,4,4
37.007,3.9737,2.4485,-0.1839,6.603,4,4
37.108,3.9987,2.4549,-0.1936,7.341,4,4
37.210,3.9991,2.4240,-0.1695,9.219,4,4
37.311,3.9927,2.4596,-0.1707,9.851,4,4
37.408,3.9965,2.4916,-0.1407,7.603,4,4
37.510,3.9491,2.4601,-0.1265,8.843,4,4
37.610,3.9762,2.2828,-0.0804,9.456,4,4
37.708,3.9856,2.1794,-0.0557,7.251,4,4
37.810,3.9671,2.1507,-0.0348,9.220,4,4
