t_sec,x,y,z,solve_ms,n_zero_weights
29.025,-0.1751,-0.0124,4.8698,3.132,0
29.124,-0.1673,-0.0104,4.8723,2.674,0
29.223,-0.1850,-0.0050,4.8727,1.589,0
29.323,-0.2032,-0.0330,4.8633,2.266,0
29.423,-0.1883,-0.0135,4.7955,1.757,0
29.523,-0.1836,-0.0243,4.8158,2.314,0
29.623,-0.2185,0.0152,4.8592,1.482,0
29.722,-0.2051,0.0379,4.8565,1.388,0
29.823,-0.2076,0.0614,4.8426,1.624,0
29.922,-0.2097,0.0704,4.8302,1.422,0
30.023,-0.2037,0.0611,4.8638,1.591,0
30.123,-0.2028,0.0698,4.8521,1.904,0
30.224,-0.1985,0.0956,4.8522,2.485,0
30.323,-0.2373,0.0911,4.8956,1.792,0
30.423,-0.1958,0.0973,4.8792,1.471,0
30.523,-0.2234,0.1072,4.9048,1.862,0
30.624,-0.1875,0.0648,4.8858,2.431,0
30.724,-0.1796,0.0541,4.8901,2.500,0
30.823,-0.1937,0.0489,4.8656,1.733,0
30.923,-0.1972,0.0920,4.8733,1.795,0
31.023,-0.2235,0.0985,4.8782,2.164,0
31.124,-0.2095,0.0817,4.8935,2.303,0
31.224,-0.2309,0.0831,4.9352,2.242,0
31.323,-0.2397,0.0676,4.8944,1.661,0
31.423,-0.2608,0.0679,4.9060,1.761,0
31.523,-0.2581,0.0393,4.9033,1.435,0
31.622,-0.2222,0.0611,4.8953,1.358,0
31.723,-0.2650,0.0007,4.9276,1.471,0
31.823,-0.2326,0.0213,4.9117,1.567,0
31.924,-0.2116,0.0230,4.8843,2.346,0
32.023,-0.2406,0.0233,4.9335,1.653,0
32.123,-0.2297,0.0090,4.9173,2.071,0
32.223,-0.2093,0.0187,4.9388,1.758,0
32.324,-0.2033,-0.0131,4.9385,2.291,0
32.423,-0.2128,-0.0071,4.9864,1.994,0
32.523,-0.2027,-0.0228,4.9356,1.869,0
32.623,-0.1995,-0.0176,4.9233,1.660,0
32.723,-0.2069,-0.0053,4.9258,2.213,0
32.823,-0.2121,0.0296,4.9380,1.460,0
32.923,-0.2160,0.0058,4.9122,1.910,0
33.023,-0.2235,-0.0472,4.9469,1.612,0
33.123,-0.1965,0.0372,4.9125,1.732,0
33.223,-0.1962,0.0216,4.9091,1.697,0
33.324,-0.1985,-0.0166,4.8888,2.799,0
33.424,-0.1887,0.0162,4.8574,2.706,0
33.524,-0.1667,0.0165,4.9135,2.016,0
33.623,-0.2039,-0.0112,4.8969,1.648,0
33.723,-0.2316,-0.0016,4.8490,1.777,0
33.822,-0.2051,0.0092,4.8421,1.305,0
33.923,-0.1879,-0.0096,4.8812,1.682,0
34.022,-0.1958,-0.0277,4.9024,1.411,0
34.122,-0.1803,-0.0080,4.8868,1.476,0
34.223,-0.2120,0.0502,4.9224,2.040,0
34.323,-0.1922,0.0183,4.9323,2.119,0
34.423,-0.1844,0.0133,4.9261,1.722,0
34.523,-0.1561,0.0307,4.8951,1.678,0
34.623,-0.1628,0.0026,4.9148,1.471,0
34.723,-0.1498,-0.0103,4.9208,1.712,0
34.824,-0.1465,-0.0388,4.9224,2.604,0
34.923,-0.1791,-0.0127,4.9656,2.125,0
35.023,-0.1535,-0.0479,4.9066,1.578,0
35.124,-0.1512,-0.0076,4.9261,2.741,0
35.224,-0.1880,-0.0215,4.9617,2.207,0
35.325,-0.1416,-0.0313,4.9496,2.942,0
35.424,-0.1481,-0.0186,4.9340,2.597,0
35.524,-0.1589,-0.0307,4.9535,2.517,0
35.624,-0.1615,-0.0100,4.9602,2.077,0
35.725,-0.1398,-0.0020,4.9364,3.401,0
35.825,-0.1503,-0.0000,4.9231,3.121,0
35.924,-0.1694,-0.0335,4.9080,2.515,0
36.024,-0.1677,0.0291,4.9393,2.652,0
36.125,-0.1639,0.0382,4.8841,3.195,0
36.224,-0.1534,0.0576,4.8811,1.811,0
36.325,-0.1921,-0.0253,4.9184,3.101,0
36.424,-0.1636,0.0414,4.9247,2.847,0
36.523,-0.1778,0.0106,4.9167,2.145,0
36.624,-0.1748,0.0107,4.9406,2.288,0
36.724,-0.1779,0.0318,4.9706,2.527,0
36.825,-0.1453,0.0527,4.9557,3.026,0
36.926,-0.1829,0.0696,4.9572,3.918,0
37.025,-0.1565,0.0345,4.9217,2.872,0
