t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
33.111,-0.3208,0.1281,5.1599,9.670,4,4
33.207,-0.3051,0.1764,5.1004,6.265,4,4
33.308,-0.2940,0.1504,5.1157,7.647,4,4
33.408,-0.3010,0.0868,5.1158,7.092,4,4
33.509,-0.3000,0.1180,5.1368,8.420,4,4
33.609,-0.2808,0.1485,5.0684,8.210,4,4
33.707,-0.2730,0.1520,5.0337,6.171,4,4
33.809,-0.2686,0.1256,5.0378,8.389,4,4
33.909,-0.3119,0.1272,5.0803,8.217,4,4
34.008,-0.2984,0.1549,5.0681,7.091,4,4
34.109,-0.3093,0.1370,5.0750,8.214,4,4
34.207,-0.3169,0.1009,5.0646,5.971,4,4
34.310,-0.3335,0.0801,5.0783,9.247,4,4
34.409,-0.3000,0.1220,5.0348,8.122,4,4
34.509,-0.2731,0.1056,5.0373,7.882,4,4
34.607,-0.3111,0.1157,5.0438,5.684,4,4
34.707,-0.3219,0.0540,5.0628,6.604,4,4
34.806,-0.3100,0.1150,5.0441,5.513,4,4
34.908,-0.3213,0.1664,5.0511,6.844,4,4
35.008,-0.3245,0.1693,5.0829,7.333,4,4
35.110,-0.3269,0.1642,5.0581,9.390,4,4
35.207,-0.3128,0.1540,5.0379,6.699,4,4
35.311,-0.3221,0.1168,5.0514,9.674,4,4
35.408,-0.3142,0.1449,5.0757,7.367,4,4
35.510,-0.3323,0.1048,5.0902,9.292,4,4
35.609,-0.3318,0.1011,5.0925,8.260,4,4
35.710,-0.3176,0.1035,5.0651,8.528,4,4
35.810,-0.3591,0.1026,5.0707,8.406,4,4
35.908,-0.3496,0.1255,5.0348,7.372,4,4
36.009,-0.3618,0.1321,5.0404,7.999,4,4
36.132,-0.3645,0.1058,5.0520,22.805,4,4
36.211,-0.3691,0.1484,5.0125,9.632,4,4
36.312,-0.3467,0.1334,5.0365,11.190,4,4
36.409,-0.3386,0.1035,5.0539,7.897,4,4
36.511,-0.3212,0.1034,5.0510,9.628,4,4
36.608,-0.3449,0.1100,5.0354,7.037,4,4
36.710,-0.3434,0.1298,5.0756,8.244,4,4
36.810,-0.3393,0.1327,5.0413,8.882,4,4
36.913,-0.3386,0.1081,5.0643,12.002,4,4
37.009,-0.3360,0.1372,5.0757,7.799,4,4
37.112,-0.3334,0.1482,5.0729,11.304,4,4
37.208,-0.3562,0.1398,5.1033,7.253,4,4
37.309,-0.3602,0.1089,5.0760,8.372,4,4
37.410,-0.3503,0.1533,5.0829,9.672,4,4
37.510,-0.3565,0.0931,5.1227,8.635,4,4
37.609,-0.3582,0.1032,5.1013,7.994,4,4
37.711,-0.3366,0.1146,5.1036,10.492,4,4
37.809,-0.3439,0.0589,5.1136,8.017,4,4
37.911,-0.3728,0.0779,5.1451,9.435,4,4
38.009,-0.3658,0.0580,5.1304,8.207,4,4
38.111,-0.3809,0.0631,5.1475,10.613,4,4
38.208,-0.3642,0.0492,5.1394,7.228,4,4
38.311,-0.4096,0.0760,5.1773,10.117,4,4
38.411,-0.3797,0.0298,5.1273,10.151,4,4
38.510,-0.4034,0.0064,5.1861,8.650,4,4
38.607,-0.3870,0.0762,5.1710,6.457,4,4
38.708,-0.3800,0.0095,5.1761,7.008,4,4
38.808,-0.3593,0.0320,5.1507,7.216,4,4
38.909,-0.3457,0.0105,5.1479,7.969,4,4
39.007,-0.3223,-0.0025,5.1312,6.194,4,4
39.112,-0.3320,-0.0097,5.1026,10.536,4,4
39.208,-0.3272,-0.0097,5.1060,7.424,4,4
39.309,-0.3053,0.0171,5.1030,8.072,4,4
39.408,-0.3452,0.0287,5.1312,7.637,4,4
39.509,-0.3285,0.0088,5.0977,8.192,4,4
39.608,-0.3657,0.0529,5.1461,7.669,4,4
39.710,-0.3226,0.0188,5.0878,8.407,4,4
39.808,-0.3217,0.0129,5.0776,7.136,4,4
39.910,-0.3286,0.0043,5.1022,9.206,4,4
40.008,-0.3420,-0.0033,5.0839,7.070,4,4
40.111,-0.3364,0.0353,5.0857,9.669,4,4
40.209,-0.3246,0.0242,5.0814,8.272,4,4
40.308,-0.3412,0.0354,5.1622,7.296,4,4
40.407,-0.2738,0.0094,5.0612,6.346,4,4
40.509,-0.2871,0.0279,5.0585,7.951,4,4
40.608,-0.3119,0.0421,5.1092,6.967,4,4
40.711,-0.2925,0.0834,5.1113,10.184,4,4
40.806,-0.2531,0.0880,5.1255,5.763,4,4
40.909,-0.2564,0.0553,5.0906,8.177,4,4
41.008,-0.2674,0.0396,5.0939,6.856,4,4
41.108,-0.2708,0.0680,5.0855,7.761,4,4
41.207,-0.2691,0.0807,5.1181,6.313,4,4
41.310,-0.2672,0.0322,5.0820,9.354,4,4
41.409,-0.2889,0.0191,5.1103,8.088,4,4
41.509,-0.2706,0.0955,5.0953,8.483,4,4
41.607,-0.2480,0.0607,5.0514,6.360,4,4
41.708,-0.2376,0.0821,5.0440,7.492,4,4
41.809,-0.2552,0.0504,5.0706,8.379,4,4
41.912,-0.2647,0.0932,5.0529,10.951,4,4
42.009,-0.2493,0.0769,5.0743,8.052,4,4
42.111,-0.2589,0.0968,5.0366,9.258,4,4
42.207,-0.2712,0.1165,5.0972,6.775,4,4
42.310,-0.2515,0.1402,5.0650,9.482,4,4
42.407,-0.2228,0.1136,5.0557,6.001,4,4
42.508,-0.2021,0.1151,5.0240,7.809,4,4
42.608,-0.2173,0.1843,5.0461,7.121,4,4
42.709,-0.1644,0.1619,4.9944,7.939,4,4
42.807,-0.1580,0.1567,5.0110,6.477,4,4
42.908,-0.1425,0.1869,4.9933,7.377,4,4
43.008,-0.1383,0.2028,5.0288,7.078,4,4
