t_sec,x,y,z,solve_ms,n_zero_weights
13.002,-0.0716,-0.0767,-0.2133,1.617,0
13.103,-0.0960,-0.0340,-0.2222,1.855,0
13.203,-0.0999,-0.0582,-0.2089,1.807,0
13.302,-0.0709,-0.0502,-0.1940,1.714,0
13.403,-0.0633,-0.0650,-0.2134,1.792,0
13.503,-0.1054,-0.0528,-0.2109,1.717,0
13.603,-0.0795,-0.0192,-0.2184,1.806,0
13.703,-0.0683,-0.0364,-0.1863,2.107,0
13.803,-0.0605,-0.0253,-0.2148,1.956,0
13.903,-0.0505,-0.0168,-0.2366,1.764,0
14.004,-0.0732,-0.0615,-0.2172,2.536,0
14.104,-0.0591,-0.0570,-0.2420,3.186,0
14.203,-0.0667,-0.0312,-0.2102,1.930,0
14.303,-0.0416,-0.0617,-0.2174,1.799,0
14.404,-0.1097,-0.0725,-0.2368,3.245,0
14.503,-0.1320,-0.0558,-0.2282,2.336,0
14.603,-0.1073,-0.0355,-0.2164,2.194,0
14.702,-0.0925,-0.0306,-0.2185,1.496,0
14.803,-0.0869,-0.0208,-0.2309,1.717,0
14.903,-0.0866,-0.0090,-0.2745,1.899,0
15.003,-0.0807,-0.0115,-0.2756,2.451,0
15.102,-0.0380,0.0305,-0.2695,1.499,0
15.203,-0.0976,0.0395,-0.2851,1.823,0
15.302,-0.1197,0.0163,-0.2441,1.735,0
15.403,-0.0632,0.0096,-0.2485,2.331,0
15.503,-0.0650,0.0158,-0.2788,2.034,0
15.602,-0.0754,0.0126,-0.2490,1.690,0
15.703,-0.0533,0.0437,-0.2844,1.999,0
15.803,-0.0866,0.0059,-0.2394,1.949,0
15.903,-0.0552,0.0475,-0.2511,1.997,0
16.003,-0.0713,0.0238,-0.2324,2.144,0
16.103,-0.0428,0.0263,-0.2113,1.771,0
16.203,-0.0368,0.0260,-0.2288,1.988,0
16.303,-0.0652,-0.0015,-0.2609,2.058,0
16.403,-0.0498,0.0013,-0.2215,1.847,0
16.502,-0.0414,-0.0147,-0.2206,1.600,0
16.602,-0.0703,-0.0009,-0.1919,1.659,0
16.703,-0.0627,-0.0027,-0.2110,1.776,0
16.804,-0.0938,-0.0187,-0.1994,2.956,0
16.902,-0.1387,-0.0033,-0.1748,1.600,0
17.003,-0.1596,-0.0249,-0.1719,1.894,0
17.102,-0.1726,-0.0202,-0.1673,1.731,0
17.203,-0.2283,-0.0351,-0.1340,2.071,0
17.302,-0.2601,-0.0734,-0.1530,1.735,0
17.402,-0.1799,-0.0501,-0.1628,1.694,0
17.503,-0.1828,-0.0226,-0.1476,1.835,0
17.604,-0.1348,0.0294,-0.1460,2.310,0
17.702,-0.1424,-0.0186,-0.1982,1.705,0
17.802,-0.1686,-0.0016,-0.1936,1.646,0
17.902,-0.1314,0.0505,-0.2094,1.727,0
18.003,-0.1381,0.0500,-0.2062,1.719,0
18.102,-0.1149,0.0909,-0.2402,1.609,0
18.203,-0.1030,0.0751,-0.2581,1.705,0
18.303,-0.1163,0.0923,-0.2619,1.730,0
18.403,-0.1523,0.0756,-0.2558,2.017,0
18.502,-0.1175,0.1011,-0.2526,1.576,0
18.602,-0.1181,0.1006,-0.2480,1.624,0
18.702,-0.1009,0.0876,-0.2698,1.709,0
18.802,-0.1045,0.1092,-0.2599,1.787,0
18.903,-0.1291,0.1184,-0.2799,2.361,0
19.004,-0.1406,0.1470,-0.2915,3.564,0
19.102,-0.1320,0.1736,-0.2328,1.631,0
19.202,-0.1670,0.1558,-0.2213,1.568,0
19.302,-0.1812,0.1048,-0.2452,1.650,0
19.403,-0.1540,0.1281,-0.2280,1.867,0
19.502,-0.1867,0.1062,-0.2089,1.616,0
19.602,-0.2007,0.0875,-0.2214,1.474,0
19.703,-0.1517,0.0903,-0.2162,1.779,0
19.802,-0.1583,0.0775,-0.2507,1.445,0
19.903,-0.1988,0.1046,-0.2199,1.860,0
20.002,-0.1793,0.1228,-0.2066,1.559,0
20.102,-0.1483,0.1242,-0.2151,1.780,0
20.202,-0.1649,0.1254,-0.2083,1.601,0
20.303,-0.1409,0.1323,-0.2268,2.359,0
20.402,-0.1832,0.1046,-0.2323,1.593,0
20.502,-0.1304,0.0930,-0.2625,1.620,0
20.603,-0.1629,0.0777,-0.2467,1.831,0
20.703,-0.1165,0.0480,-0.2610,1.963,0
20.803,-0.0949,0.0385,-0.2253,1.822,0
20.903,-0.1488,0.0577,-0.2409,1.987,0
21.003,-0.1311,0.0830,-0.2211,2.248,0
21.103,-0.0569,0.0834,-0.2581,2.322,0
21.202,-0.0557,0.0497,-0.2588,1.511,0
21.302,-0.0624,0.0605,-0.2619,1.697,0
21.402,-0.0471,0.0899,-0.2715,1.669,0
21.502,-0.0887,0.0794,-0.2306,1.722,0
21.602,-0.0720,0.0504,-0.2962,1.661,0
21.702,-0.0832,0.0466,-0.2724,1.733,0
21.802,-0.1032,0.0277,-0.2559,1.732,0
21.903,-0.1214,0.0261,-0.2526,1.886,0
22.003,-0.0834,0.0390,-0.2479,1.703,0
22.103,-0.0779,0.0607,-0.2488,1.916,0
22.204,-0.0985,0.0583,-0.2246,2.874,0
22.303,-0.1019,0.0529,-0.2698,1.853,0
22.402,-0.0993,0.0382,-0.2545,1.668,0
22.503,-0.1020,0.0478,-0.2545,1.880,0
22.602,-0.1292,0.0356,-0.2408,1.669,0
22.703,-0.1208,0.0212,-0.2352,2.078,0
22.804,-0.0846,0.0404,-0.2589,2.664,0
22.903,-0.0508,0.0558,-0.2587,1.860,0
23.002,-0.0904,0.0619,-0.2598,1.528,0
23.102,-0.0808,0.0635,-0.2478,1.777,0
23.203,-0.0700,0.1048,-0.2442,1.983,0
23.303,-0.0346,0.0943,-0.2658,2.355,0
23.404,-0.0544,0.0877,-0.2878,2.447,0
23.502,-0.0526,0.0770,-0.2635,1.681,0
23.603,0.0056,0.1081,-0.2964,1.915,0
23.703,0.0323,0.1213,-0.3220,2.295,0
23.803,0.0200,0.0949,-0.2776,1.841,0
23.903,-0.0038,0.1227,-0.2619,1.820,0
24.002,-0.0111,0.1539,-0.2523,1.674,0
24.102,-0.0146,0.1574,-0.2645,1.859,0
24.203,-0.0572,0.1310,-0.2401,1.792,0
24.302,-0.0910,0.1157,-0.2582,1.610,0
24.402,-0.0416,0.0872,-0.2538,1.687,0
24.502,-0.0736,0.0888,-0.2504,1.764,0
24.603,-0.0426,0.1046,-0.2695,2.210,0
24.702,-0.0392,0.1108,-0.2721,1.611,0
24.802,-0.0193,0.1286,-0.2531,1.670,0
24.903,-0.0580,0.1313,-0.2258,1.961,0
25.003,0.0102,0.1720,-0.2298,2.060,0
25.102,0.0263,0.1428,-0.2536,1.660,0
25.202,0.0087,0.1079,-0.2600,1.609,0
25.302,0.0000,0.0966,-0.2468,1.891,0
25.402,-0.0123,0.0962,-0.2743,1.647,0
25.502,-0.0598,0.0761,-0.2233,1.682,0
25.602,-0.0260,0.1039,-0.2329,1.486,0
25.703,-0.0407,0.1057,-0.2082,1.903,0
25.802,0.0010,0.1128,-0.1936,1.412,0
25.903,-0.0017,0.1176,-0.1993,1.993,0
26.002,-0.0008,0.0580,-0.2236,1.749,0
26.102,0.0189,0.0866,-0.2079,1.672,0
26.203,0.0166,0.0921,-0.2161,2.203,0
26.302,0.0221,0.1024,-0.2038,1.576,0
26.404,-0.0135,0.1050,-0.2260,3.299,0
26.504,0.0520,0.1252,-0.1930,2.499,0
26.602,0.0473,0.1423,-0.2589,1.749,0
26.703,0.0640,0.1192,-0.2472,1.839,0
26.802,0.0682,0.1223,-0.2564,1.645,0
26.904,0.0652,0.1288,-0.2700,2.342,0
27.002,0.0407,0.1273,-0.2884,1.719,0
27.102,0.0747,0.1475,-0.2498,1.745,0
27.202,0.0607,0.1712,-0.3142,1.704,0
27.302,0.0309,0.1423,-0.3092,1.752,0
27.403,0.0183,0.1623,-0.2706,1.813,0
27.502,0.0384,0.1419,-0.3007,1.617,0
27.602,-0.0258,0.1715,-0.3059,1.682,0
27.702,-0.0280,0.1500,-0.2779,1.739,0
27.802,-0.0017,0.1617,-0.2958,1.614,0
27.902,-0.0084,0.1293,-0.3231,1.453,0
28.003,-0.0634,0.1133,-0.2997,1.862,0
28.103,-0.0353,0.1231,-0.3230,1.998,0
28.202,-0.0241,0.0987,-0.3413,1.754,0
28.302,-0.0080,0.0814,-0.3353,1.558,0
28.402,-0.0530,0.0640,-0.3335,1.547,0
28.502,-0.0242,0.0441,-0.3579,1.698,0
28.603,0.0127,0.0735,-0.2956,2.085,0
28.702,0.0162,0.0828,-0.2766,1.723,0
28.802,0.0042,0.0621,-0.2851,1.689,0
28.902,-0.0029,0.0751,-0.2645,1.557,0
29.002,0.0391,0.1075,-0.2321,1.503,0
29.102,0.0501,0.0963,-0.2447,1.717,0
29.202,0.0758,0.0990,-0.2484,1.746,0
29.303,0.0669,0.0832,-0.2757,2.090,0
29.402,0.0767,0.1061,-0.2503,1.587,0
29.502,0.0899,0.1248,-0.2534,1.714,0
29.604,0.0375,0.1711,-0.2262,2.801,0
29.702,0.0488,0.1634,-0.2715,1.597,0
29.802,0.0545,0.1711,-0.2661,1.761,0
29.902,0.0792,0.1753,-0.3182,1.705,0
30.003,0.0802,0.1810,-0.3087,1.995,0
30.102,0.0552,0.1733,-0.3102,1.653,0
30.202,0.0513,0.1791,-0.2839,1.652,0
30.302,0.0282,0.1781,-0.2828,1.700,0
30.402,0.0533,0.1915,-0.2943,1.679,0
30.503,0.0218,0.1899,-0.3045,1.970,0
30.602,0.0720,0.1764,-0.2615,1.673,0
30.703,0.0690,0.1991,-0.2481,2.201,0
30.802,0.0730,0.2030,-0.2686,1.486,0
30.903,0.0361,0.2004,-0.2328,1.870,0
31.002,0.0592,0.1789,-0.2868,1.509,0
31.102,0.0676,0.2107,-0.2449,1.659,0
31.203,0.0206,0.2126,-0.2537,1.971,0
31.303,0.0464,0.2062,-0.2244,2.137,0
31.403,0.0039,0.2062,-0.2250,2.049,0
31.502,0.0002,0.2045,-0.2208,1.735,0
31.602,-0.0057,0.2129,-0.2080,1.571,0
31.702,-0.0163,0.2165,-0.2030,1.691,0
31.802,-0.0534,0.1936,-0.2244,1.709,0
31.902,-0.0555,0.2048,-0.2845,1.559,0
32.002,-0.0613,0.2115,-0.2572,1.492,0
32.103,-0.0643,0.1813,-0.2873,1.824,0
32.202,-0.0903,0.1567,-0.2589,1.520,0
32.302,-0.0997,0.1350,-0.2516,1.649,0
32.402,-0.0963,0.1307,-0.2479,1.798,0
32.502,-0.0881,0.1541,-0.2657,1.669,0
32.602,-0.0766,0.1540,-0.2811,1.607,0
32.702,-0.1081,0.1549,-0.2461,1.550,0
32.802,-0.1481,0.1731,-0.2269,1.455,0
32.903,-0.1558,0.1611,-0.2063,1.856,0
33.002,-0.1648,0.1466,-0.2489,1.706,0
33.102,-0.2114,0.1319,-0.2422,1.552,0
33.202,-0.1986,0.1206,-0.2582,1.573,0
33.302,-0.1587,0.1182,-0.2828,1.749,0
33.402,-0.1341,0.1235,-0.2848,1.637,0
33.502,-0.1531,0.1009,-0.2780,1.571,0
33.602,-0.1292,0.1382,-0.2838,1.664,0
33.702,-0.1726,0.1158,-0.3481,1.611,0
33.802,-0.1207,0.1211,-0.3247,1.423,0
33.903,-0.0984,0.1546,-0.2995,2.123,0
34.003,-0.0810,0.1553,-0.2877,1.735,0
34.103,-0.1011,0.1188,-0.3008,1.951,0
34.204,-0.1109,0.1216,-0.2988,2.217,0
34.302,-0.1015,0.1232,-0.3056,1.813,0
34.402,-0.1304,0.1344,-0.2999,1.603,0
34.502,-0.1214,0.1178,-0.2690,1.637,0
34.602,-0.1366,0.1356,-0.2960,1.521,0
34.702,-0.1170,0.1358,-0.2543,1.549,0
34.803,-0.0606,0.1555,-0.3015,1.818,0
34.903,-0.0561,0.1523,-0.2806,1.866,0
35.002,-0.0463,0.1635,-0.2247,1.578,0
35.102,-0.0852,0.1212,-0.2380,1.608,0
35.202,-0.0551,0.1496,-0.2492,1.727,0
35.303,-0.0857,0.0960,-0.2143,2.211,0
35.403,-0.0928,0.1251,-0.2763,2.013,0
35.502,-0.0973,0.0910,-0.2941,1.586,0
35.603,-0.0358,0.0921,-0.3171,1.779,0
35.702,-0.0415,0.0702,-0.2420,1.673,0
35.802,-0.0252,0.0815,-0.3138,1.801,0
35.903,-0.0005,0.0964,-0.3379,1.955,0
36.003,-0.0129,0.1079,-0.3409,1.779,0
36.103,-0.0051,0.1097,-0.3119,1.900,0
36.203,-0.0496,0.0896,-0.3111,2.548,0
36.302,-0.0534,0.0713,-0.2932,1.723,0
36.402,-0.0494,0.0742,-0.2857,1.705,0
36.502,-0.0334,0.0320,-0.2405,1.620,0
36.603,-0.0199,0.0591,-0.2933,2.101,0
36.703,0.0077,0.0451,-0.2408,1.942,0
36.803,0.0594,0.0556,-0.2549,2.006,0
36.902,0.0478,0.0484,-0.2864,1.793,0
37.003,0.0658,0.0330,-0.2800,2.038,0
37.103,0.0049,0.0341,-0.2687,1.789,0
37.203,0.0409,0.0207,-0.2579,1.914,0
37.303,0.0561,0.0151,-0.2758,1.930,0
37.403,0.0041,-0.0017,-0.2384,2.251,0
37.503,-0.0071,0.0097,-0.2059,2.217,0
37.602,0.0425,-0.0129,-0.2396,1.642,0
37.703,-0.0109,-0.0388,-0.2227,2.208,0
37.802,0.0102,-0.0164,-0.2353,1.796,0
37.903,-0.0084,0.0012,-0.2034,2.280,0
38.003,0.0087,0.0304,-0.2015,1.913,0
38.102,0.0274,0.0180,-0.1907,1.690,0
38.203,-0.0227,0.0136,-0.2180,2.139,0
38.303,-0.0327,0.0222,-0.1777,1.994,0
38.404,-0.0382,0.0066,-0.1917,2.345,0
38.502,-0.0763,0.0204,-0.1821,1.742,0
38.602,-0.0415,0.0592,-0.1967,1.684,0
38.703,-0.0152,0.0429,-0.1682,1.933,0
38.804,0.0103,0.0227,-0.2026,2.032,0
38.902,0.0253,0.0087,-0.1887,1.696,0
39.002,0.0171,0.0397,-0.2102,1.583,0
39.103,0.0070,0.0126,-0.2145,2.339,0
39.202,0.0104,0.0292,-0.2204,1.564,0
39.302,0.0312,0.0302,-0.1933,1.715,0
39.404,0.0717,0.0273,-0.2072,3.021,0
39.502,0.0098,0.0021,-0.2292,1.590,0
39.603,0.0314,0.0468,-0.2423,2.162,0
39.702,-0.0433,-0.0166,-0.2393,1.679,0
39.802,-0.0089,-0.0086,-0.2351,1.618,0
39.902,-0.0558,-0.0264,-0.2515,1.508,0
40.002,-0.0427,-0.0450,-0.2429,1.432,0
40.102,-0.0495,-0.0165,-0.2374,1.649,0
40.202,-0.0711,-0.0543,-0.2355,1.607,0
40.302,-0.0420,-0.0187,-0.2019,1.513,0
40.403,-0.0415,-0.0045,-0.1671,1.868,0
40.503,-0.0493,0.0100,-0.2110,2.125,0
40.602,-0.0750,-0.0088,-0.1685,1.459,0
40.702,-0.0584,-0.0120,-0.1826,1.651,0
40.803,-0.0304,-0.0259,-0.1534,1.803,0
40.902,-0.0169,-0.0255,-0.1411,1.493,0
41.002,-0.0000,-0.0372,-0.1251,1.498,0
41.102,-0.0371,-0.0298,-0.1228,1.521,0
41.203,-0.0370,-0.0423,-0.1405,1.848,0
41.302,0.0059,-0.0214,-0.1178,1.596,0
41.402,-0.0577,-0.0855,-0.0908,1.581,0
41.502,-0.0286,-0.0526,-0.1028,1.478,0
41.602,-0.0233,-0.0019,-0.0612,1.420,0
41.702,-0.0259,0.0049,-0.0639,1.590,0
41.802,-0.0081,0.0509,-0.0677,1.706,0
41.902,-0.0362,0.0227,-0.0887,1.668,0
42.003,-0.0147,0.0348,-0.1083,2.057,0
42.103,0.0051,0.0606,-0.1284,1.931,0
42.203,0.0029,0.0677,-0.0947,1.727,0
42.302,0.0164,0.0620,-0.0833,1.714,0
42.402,0.0420,0.0646,-0.0836,1.474,0
42.503,-0.0030,0.0113,-0.0559,1.795,0
42.602,0.0198,0.0252,-0.0332,1.768,0
42.702,0.0330,0.0713,-0.0147,1.527,0
42.802,0.0313,0.0719,-0.0214,1.538,0
42.903,-0.0031,0.0714,-0.0311,1.694,0
43.002,0.0289,0.0625,-0.0394,1.597,0
43.102,0.0292,0.0969,0.0288,1.647,0
43.202,0.0207,0.0723,-0.0429,1.539,0
43.302,0.0092,0.0709,-0.0242,1.614,0
43.403,0.0548,0.0871,-0.0621,1.827,0
43.502,0.0345,0.1050,-0.0329,1.521,0
43.603,0.0564,0.1173,-0.0749,1.871,0
43.702,0.0691,0.1099,-0.0493,1.783,0
43.802,0.0737,0.1114,-0.0711,1.590,0
43.902,0.0766,0.0401,-0.1045,1.545,0
44.002,0.0752,0.0491,-0.0663,1.435,0
44.102,0.0895,0.0337,-0.0907,1.607,0
44.202,0.0208,-0.0099,-0.0971,1.458,0
44.303,0.0926,-0.0070,-0.0561,1.851,0
44.403,0.0200,-0.0419,-0.0194,1.907,0
44.502,0.0353,-0.0582,-0.0076,1.605,0
44.602,0.0124,-0.0518,-0.0214,1.456,0
44.703,0.0163,-0.0357,0.0348,1.691,0
44.802,-0.0573,-0.0494,-0.0267,1.760,0
44.902,-0.0282,-0.0444,-0.0100,1.633,0
45.002,-0.0116,-0.0358,-0.0216,1.644,0
45.102,0.0071,-0.0183,0.0284,1.481,0
45.203,-0.0759,-0.0235,-0.0366,2.134,0
45.302,-0.0448,-0.0072,-0.0424,1.708,0
45.403,-0.0243,-0.0306,-0.0127,1.828,0
45.502,-0.0457,-0.0643,-0.0394,1.478,0
45.602,-0.0438,-0.0303,0.0006,1.495,0
45.702,-0.0719,-0.0206,0.0211,1.524,0
45.802,-0.0415,-0.0188,0.0064,1.702,0
45.903,-0.0079,-0.0074,0.0170,1.944,0
46.003,-0.0380,0.0060,0.0062,2.028,0
46.102,-0.0441,0.0091,0.0109,1.592,0
46.202,-0.0989,-0.0114,-0.0280,1.509,0
46.302,-0.1032,-0.0068,-0.0181,1.487,0
46.404,-0.0857,-0.0089,-0.0108,2.945,0
46.502,-0.0190,-0.0038,-0.0451,1.484,0
46.602,-0.0151,-0.0451,-0.0281,1.604,0
46.702,-0.0415,-0.0449,0.0338,1.508,0
46.802,-0.0015,-0.0235,0.0403,1.701,0
46.902,0.0152,-0.0139,0.0403,1.517,0
47.002,-0.0057,-0.0418,0.0362,1.520,0
47.103,0.0140,-0.0361,0.0218,1.771,0
47.202,0.0127,-0.0448,-0.0274,1.692,0
47.302,-0.0064,-0.0500,-0.0655,1.720,0
47.402,0.0241,-0.0185,-0.0250,1.613,0
47.502,-0.0381,-0.0501,-0.0202,1.597,0
47.602,-0.0376,-0.0437,-0.0170,1.663,0
47.702,-0.0308,-0.0489,-0.0241,1.467,0
47.802,-0.0573,-0.0578,-0.0223,1.445,0
47.903,-0.0648,-0.0664,-0.0425,1.844,0
48.003,-0.0599,-0.0406,-0.0326,1.741,0
48.103,-0.0239,-0.0228,-0.0381,1.762,0
48.202,-0.0235,-0.0183,-0.0560,1.557,0
48.304,-0.0248,-0.0232,-0.0210,2.581,0
48.403,-0.0018,-0.0123,-0.0597,1.882,0
48.503,-0.0539,-0.0619,-0.0191,2.088,0
48.602,-0.0224,-0.0516,-0.0340,1.768,0
48.703,-0.0027,-0.0088,-0.0047,1.733,0
48.802,-0.0624,-0.0347,0.0023,1.574,0
48.903,-0.0004,-0.0213,0.0070,2.060,0
49.002,-0.0275,0.0221,-0.0153,1.761,0
49.103,0.0131,0.0282,0.0069,1.847,0
49.203,-0.0108,0.0449,-0.0011,2.491,0
49.303,0.0245,0.0410,0.0063,2.078,0
49.402,0.0062,0.0581,-0.0323,1.628,0
49.502,0.0693,0.0742,-0.0215,1.693,0
49.603,0.0134,0.0648,0.0211,2.109,0
49.702,-0.0176,0.0478,-0.0084,1.747,0
49.802,0.0063,0.0655,-0.0247,1.392,0
49.902,-0.0224,0.0296,0.0062,1.646,0
50.002,0.0412,0.0547,-0.0126,1.725,0
50.104,0.0660,0.0831,0.0013,2.090,0
50.202,0.0398,0.0687,-0.0226,1.385,0
50.302,0.0147,0.0674,-0.0476,1.493,0
50.402,0.0342,0.0920,-0.0143,1.413,0
50.503,-0.0009,0.0676,0.0140,2.077,0
50.604,0.0328,0.0497,-0.0596,3.525,0
50.704,-0.0093,0.0525,-0.0274,2.749,0
50.802,-0.0193,0.0293,-0.0658,1.523,0
50.903,-0.0243,-0.0016,-0.0446,1.890,0
51.002,-0.0332,-0.0025,-0.0345,1.705,0
51.103,-0.0536,-0.0120,-0.0324,1.848,0
51.203,-0.0224,-0.0058,-0.0526,1.790,0
51.303,-0.0120,-0.0183,0.0033,2.476,0
51.403,-0.0136,-0.0310,-0.0368,1.813,0
51.504,-0.0112,-0.0233,-0.0783,3.168,0
51.604,-0.0307,-0.0643,-0.0227,2.093,0
51.702,0.0099,-0.0509,-0.0057,1.501,0
51.802,0.0123,-0.0285,0.0054,1.649,0
51.904,0.0647,-0.0035,-0.0080,2.774,0
52.002,0.0199,-0.0494,-0.0263,1.601,0
52.103,0.0228,-0.0342,-0.0404,1.827,0
52.204,0.0229,0.0054,-0.0468,2.546,0
