timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
561232000,4000000.0,1.0,1978.0878,0.0,22048,0,1995.02,22214,43850,0,0,0,1.9739804,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562228000,4000000.0,1.0,2069.7212,0.0,22116,0,2086.6536,22282,44106,0,0,0,1.9794453,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563228000,4000000.0,1.0,1965.1395,0.0,22186,0,1982.0718,22352,44615,0,0,0,1.9960183,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564228000,4000000.0,1.0,2082.6694,0.0,22253,0,2099.6016,22416,44870,0,0,0,2.0016952,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565228000,4000000.0,1.0,1965.1395,0.0,22321,0,1982.0718,22478,44870,0,0,0,1.996174,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566232000,4000000.0,1.0,2069.7212,0.0,22392,0,2086.6536,22563,44870,0,0,0,1.988654,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567232000,4000000.0,1.0,2090.6375,0.0,22461,0,1995.02,22633,44870,0,0,0,1.9825034,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568228000,4000000.0,1.0,2099.6016,0.0,22529,0,2229.0837,22701,45123,0,0,0,1.9877098,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569228000,4000000.0,1.0,1965.1395,0.0,22598,0,1982.0718,22765,45125,0,0,0,1.9822096,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570228000,4000000.0,1.0,2082.6694,0.0,22666,0,2099.6016,22831,45125,0,0,0,1.9764793,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571232000,4000000.0,1.0,1965.1395,0.0,22736,0,1982.0718,22912,45125,0,0,0,1.969492,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572228000,4000000.0,1.0,2069.7212,0.0,22805,0,2086.6536,22981,45125,0,0,0,1.9635786,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573232000,4000000.0,1.0,1978.0878,0.0,22874,0,1995.02,23052,45125,0,0,0,1.9575309,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574232000,4000000.0,1.0,2069.7212,0.0,22942,0,2086.6536,23121,45125,0,0,0,1.9516889,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575232000,4000000.0,1.0,1965.1395,0.0,23012,0,1982.0718,23192,45125,0,0,0,1.945714,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576228000,4000000.0,1.0,2082.6694,0.0,23080,0,2099.6016,23260,45378,0,0,0,1.9509028,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577228000,4000000.0,1.0,1965.1395,0.0,23147,0,1982.0718,23317,45380,0,0,0,1.9462194,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578228000,4000000.0,1.0,2069.7212,0.0,23216,0,2086.6536,23389,45890,0,0,0,1.9620334,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579228000,4000000.0,1.0,1978.0878,0.0,23286,0,1995.02,23465,45890,0,0,0,1.9556787,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580228000,4000000.0,1.0,2069.7212,0.0,23353,0,2086.6536,23528,46145,0,0,0,1.9612802,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581232000,4000000.0,1.0,1965.1395,0.0,23425,0,1982.0718,23611,46145,0,0,0,1.9543856,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582228000,4000000.0,1.0,2082.6694,0.0,23491,0,2099.6016,23668,46400,0,0,0,1.9604529,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583228000,4000000.0,1.0,1965.1395,0.0,23562,0,1982.0718,23750,46655,0,0,0,1.964421,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584228000,4000000.0,1.0,2069.7212,0.0,23630,0,2086.6536,23813,46655,0,0,0,1.959224,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585228000,4000000.0,1.0,1978.0878,0.0,23700,0,1995.02,23889,46911,0,0,0,1.9637071,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586232000,4000000.0,1.0,2069.7212,0.0,23768,0,2086.6536,23959,47420,0,0,0,1.9792145,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587228000,4000000.0,1.0,1965.1395,0.0,23837,0,1982.0718,24024,47675,0,0,0,1.9844738,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588232000,4000000.0,1.0,2082.6694,0.0,23906,0,2099.6016,24099,47675,0,0,0,1.9782978,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589228000,4000000.0,1.0,1965.1395,0.0,23973,0,1982.0718,24155,47675,0,0,0,1.9737115,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590232000,4000000.0,1.0,2069.7212,0.0,24044,0,2086.6536,24239,47675,0,0,0,1.9668716,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591524000,4000000.0,1.0,1978.0878,0.0,24125,0,2011.9523,24322,47930,0,0,0,1.9706439,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592532000,4000000.0,1.0,2248.008,0.0,24198,0,2086.6536,24396,47930,0,0,0,1.9646664,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593524000,4000000.0,1.0,1995.02,0.0,24263,0,2190.239,24462,47930,0,0,0,1.9593655,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594528000,4000000.0,1.0,2082.6694,0.0,24335,0,2067.7292,24531,48184,0,0,0,1.9642086,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595532000,4000000.0,1.0,1965.1395,0.0,24405,0,2013.9443,24606,48184,0,0,0,1.9582216,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596528000,4000000.0,1.0,2037.8486,0.0,24473,0,2054.781,24671,48948,0,0,0,1.9840299,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597524000,4000000.0,1.0,2009.9602,0.0,24538,0,2026.8925,24741,48949,0,0,0,1.9784569,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598528000,4000000.0,1.0,2037.8486,0.0,24610,0,2054.781,24810,49204,0,0,0,1.9832326,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599524000,4000000.0,1.0,1997.012,0.0,24676,0,2013.9443,24881,49204,0,0,0,1.9775733,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600524000,4000000.0,1.0,2050.7969,0.0,24744,0,2067.7292,24950,49458,0,0,0,1.9822845,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601520000,4000000.0,1.0,1997.012,0.0,24813,0,2013.9443,25020,49714,0,0,0,1.9869704,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602516000,4000000.0,1.0,2037.8486,0.0,24882,0,2054.781,25090,49714,0,0,0,1.9814268,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603528000,4000000.0,1.0,2009.9602,0.0,24956,0,2026.8925,25164,49714,0,0,0,1.9756,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604516000,4000000.0,1.0,2037.8486,0.0,25019,0,2054.781,25229,49969,0,0,0,1.9806175,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605520000,4000000.0,1.0,1997.012,0.0,25089,0,2013.9443,25300,49969,0,0,0,1.9750593,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606528000,4000000.0,1.0,2050.7969,0.0,25161,0,2067.7292,25369,50224,0,0,0,1.9797391,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607520000,4000000.0,1.0,1997.012,0.0,25226,0,2013.9443,25439,50224,0,0,0,1.9742914,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608520000,4000000.0,1.0,2037.8486,0.0,25295,0,2054.781,25509,50224,0,0,0,1.9688737,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609496000,4000000.0,1.0,2009.9602,0.0,25364,0,2026.8925,25579,50224,0,0,0,1.9634857,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610412000,4000000.0,1.0,2037.8486,0.0,25425,0,2054.781,25641,50224,0,0,0,1.958738,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611328000,4000000.0,1.0,1997.012,0.0,25494,0,2013.9443,25707,50476,0,0,0,1.9635118,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612240000,4000000.0,1.0,2050.7969,0.0,25558,0,2067.7292,25776,50734,0,0,0,1.968265,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613228000,4000000.0,1.0,1997.012,0.0,25626,0,2013.9443,25837,50734,0,0,0,1.963618,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614228000,4000000.0,1.0,2037.8486,0.0,25694,0,2054.781,25904,50989,0,0,0,1.9683833,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615228000,4000000.0,1.0,2009.9602,0.0,25764,0,2026.8925,25976,50989,0,0,0,1.9629273,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616228000,4000000.0,1.0,2037.8486,0.0,25831,0,2054.781,26042,50989,0,0,0,1.9579525,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617228000,4000000.0,1.0,2109.5618,0.0,25901,0,2013.9443,26112,50989,0,0,0,1.9527037,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618228000,4000000.0,1.0,2080.6772,0.0,25969,0,2210.1594,26183,51244,0,0,0,1.9571477,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619232000,4000000.0,1.0,1997.012,0.0,26040,0,2030.8766,26265,51754,0,0,0,1.9704549,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620496000,4000000.0,1.0,2050.7969,0.0,26121,0,2067.7292,26348,51754,0,0,0,1.9642477,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621412000,4000000.0,1.0,1997.012,0.0,26183,0,2013.9443,26411,51754,0,0,0,1.9595623,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622320000,4000000.0,1.0,2037.8486,0.0,26246,0,2054.781,26475,52009,0,0,0,1.964457,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623240000,4000000.0,1.0,2009.9602,0.0,26316,0,2026.8925,26546,52009,0,0,0,1.9592029,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624228000,4000000.0,1.0,2037.8486,0.0,26384,0,2054.781,26614,52009,0,0,0,1.954197,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625228000,4000000.0,1.0,1997.012,0.0,26451,0,2013.9443,26671,52009,0,0,0,1.9500207,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626228000,4000000.0,1.0,2050.7969,0.0,26520,0,2067.7292,26743,52009,0,0,0,1.9447706,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627228000,4000000.0,1.0,1997.012,0.0,26591,0,2013.9443,26824,52518,0,0,0,1.9578736,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628232000,4000000.0,1.0,2037.8486,0.0,26659,0,2054.781,26894,52518,0,0,0,1.9527776,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629232000,4000000.0,1.0,2009.9602,0.0,26729,0,2043.8247,26965,52518,0,0,0,1.9476358,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630228000,4000000.0,1.0,2037.8486,0.0,26795,0,2054.781,27022,52518,0,0,0,1.9435275,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631492000,4000000.0,1.0,1997.012,0.0,26878,0,2013.9443,27117,52518,0,0,0,1.9367187,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632400000,4000000.0,1.0,2050.7969,0.0,26940,0,2067.7292,27180,52518,0,0,0,1.9322296,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633328000,4000000.0,1.0,1997.012,0.0,27008,0,2013.9443,27245,52773,0,0,0,1.9369793,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634248000,4000000.0,1.0,2037.8486,0.0,27072,0,2054.781,27314,53028,0,0,0,1.941422,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635232000,4000000.0,1.0,2009.9602,0.0,27142,0,2026.8925,27385,53538,0,0,0,1.9550118,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636232000,4000000.0,1.0,2037.8486,0.0,27210,0,2054.781,27454,53538,0,0,0,1.9500984,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637232000,4000000.0,1.0,1997.012,0.0,27279,0,2013.9443,27524,53538,0,0,0,1.9451388,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638232000,4000000.0,1.0,2050.7969,0.0,27348,0,2067.7292,27594,53538,0,0,0,1.9402044,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639232000,4000000.0,1.0,1997.012,0.0,27417,0,2013.9443,27664,53538,0,0,0,1.935295,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640232000,4000000.0,1.0,2037.8486,0.0,27485,0,2071.7131,27733,53538,0,0,0,1.9304799,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641228000,4000000.0,1.0,2009.9602,0.0,27553,0,2026.8925,27790,53538,0,0,0,1.9265203,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642488000,4000000.0,1.0,2216.1355,0.0,27635,0,2054.781,27886,54048,0,0,0,1.9381769,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643404000,4000000.0,1.0,2026.8925,0.0,27697,0,2222.1116,27949,54048,0,0,0,1.933808,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644320000,4000000.0,1.0,2050.7969,0.0,27761,0,2067.7292,28014,54303,0,0,0,1.9384236,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645244000,4000000.0,1.0,1997.012,0.0,27830,0,2013.9443,28084,54303,0,0,0,1.9335921,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646232000,4000000.0,1.0,2037.8486,0.0,27898,0,2054.781,28153,54813,0,0,0,1.9469683,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647228000,4000000.0,1.0,2009.9602,0.0,27968,0,2026.8925,28220,54814,0,0,0,1.9423813,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648228000,4000000.0,1.0,2037.8486,0.0,28036,0,2054.781,28291,55069,0,0,0,1.9465201,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649228000,4000000.0,1.0,1997.012,0.0,28103,0,2013.9443,28349,55323,0,0,0,1.9514974,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650232000,4000000.0,1.0,2050.7969,0.0,28174,0,2084.6614,28433,55323,0,0,0,1.9457321,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651228000,4000000.0,1.0,1997.012,0.0,28241,0,2013.9443,28489,55323,0,0,0,1.9419074,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652232000,4000000.0,1.0,2037.8486,0.0,28311,0,2054.781,28572,55323,0,0,0,1.9362663,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653484000,4000000.0,1.0,2009.9602,0.0,28393,0,2026.8925,28656,55833,0,0,0,1.9483877,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654412000,4000000.0,1.0,2037.8486,0.0,28454,0,2054.781,28718,55833,0,0,0,1.9441813,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655324000,4000000.0,1.0,1997.012,0.0,28518,0,2013.9443,28783,55833,0,0,0,1.9397908,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656240000,4000000.0,1.0,2050.7969,0.0,28587,0,2067.7292,28853,55833,0,0,0,1.9350847,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657228000,4000000.0,1.0,1997.012,0.0,28655,0,2013.9443,28917,56088,0,0,0,1.9396203,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658228000,4000000.0,1.0,2037.8486,0.0,28722,0,2054.781,28980,56343,0,0,0,1.9442029,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659232000,4000000.0,1.0,2009.9602,0.0,28794,0,2026.8925,29063,56853,0,0,0,1.9561986,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660232000,4000000.0,1.0,2037.8486,0.0,28862,0,2054.781,29132,56853,0,0,0,1.9515653,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661232000,4000000.0,1.0,1997.012,0.0,28931,0,2030.8766,29202,56853,0,0,0,1.9468873,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662232000,4000000.0,1.0,2050.7969,0.0,29000,0,2067.7292,29272,56853,0,0,0,1.9422315,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663232000,4000000.0,1.0,1997.012,0.0,29069,0,2013.9443,29342,56853,0,0,0,1.937598,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664488000,4000000.0,1.0,2037.8486,0.0,29149,0,2054.781,29424,57108,0,0,0,1.9408646,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665408000,4000000.0,1.0,2009.9602,0.0,29212,0,2026.8925,29488,57363,0,0,0,1.9452997,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666328000,4000000.0,1.0,2037.8486,0.0,29279,0,2054.781,29552,57618,0,0,0,1.9497157,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667240000,4000000.0,1.0,2109.5618,0.0,29344,0,2013.9443,29622,57618,0,0,0,1.9451084,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668228000,4000000.0,1.0,2080.6772,0.0,29411,0,2210.1594,29679,57873,0,0,0,1.9499646,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669228000,4000000.0,1.0,1997.012,0.0,29482,0,2013.9443,29761,57873,0,0,0,1.9445919,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670232000,4000000.0,1.0,2037.8486,0.0,29549,0,2054.781,29830,57873,0,0,0,1.9400939,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671232000,4000000.0,1.0,2009.9602,0.0,29620,0,2043.8247,29902,58128,0,0,0,1.9439503,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672232000,4000000.0,1.0,2037.8486,0.0,29687,0,2054.781,29970,58128,0,0,0,1.9395396,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673232000,4000000.0,1.0,1997.012,0.0,29757,0,2013.9443,30041,58128,0,0,0,1.9349556,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674228000,4000000.0,1.0,2050.7969,0.0,29824,0,2067.7292,30104,58128,0,0,0,1.9309062,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675520000,4000000.0,1.0,1997.012,0.0,29907,0,2013.9443,30194,58383,0,0,0,1.9335961,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676436000,4000000.0,1.0,2037.8486,0.0,29975,0,2054.781,30263,58638,0,0,0,1.9376136,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677352000,4000000.0,1.0,2009.9602,0.0,30038,0,2026.8925,30327,58638,0,0,0,1.9335246,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678268000,4000000.0,1.0,2037.8486,0.0,30100,0,2054.781,30390,58893,0,0,0,1.9379072,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679232000,4000000.0,1.0,1997.012,0.0,30170,0,2013.9443,30461,58893,0,0,0,1.9333903,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680232000,4000000.0,1.0,2050.7969,0.0,30238,0,2067.7292,30530,59148,0,0,0,1.937373,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681228000,4000000.0,1.0,1997.012,0.0,30308,0,2013.9443,30600,59403,0,0,0,1.9412745,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682228000,4000000.0,1.0,2037.8486,0.0,30375,0,2071.7131,30665,59403,0,0,0,1.9371597,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683228000,4000000.0,1.0,2009.9602,0.0,30445,0,2026.8925,30735,59403,0,0,0,1.9327477,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684228000,4000000.0,1.0,2037.8486,0.0,30512,0,2054.781,30803,59658,0,0,0,1.9367594,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685232000,4000000.0,1.0,1997.012,0.0,30583,0,2013.9443,30880,59913,0,0,0,1.9401878,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686232000,4000000.0,1.0,2050.7969,0.0,30651,0,2067.7292,30949,59913,0,0,0,1.9358622,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687472000,4000000.0,1.0,1997.012,0.0,30733,0,2013.9443,31033,60168,0,0,0,1.9388393,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688404000,4000000.0,1.0,2037.8486,0.0,30794,0,2054.781,31095,60423,0,0,0,1.9431741,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689344000,4000000.0,1.0,2009.9602,0.0,30864,0,2026.8925,31166,60933,0,0,0,1.9551114,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690272000,4000000.0,1.0,2037.8486,0.0,30926,0,2054.781,31229,60933,0,0,0,1.9511672,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691232000,4000000.0,1.0,1997.012,0.0,30996,0,2013.9443,31300,60933,0,0,0,1.9467412,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692228000,4000000.0,1.0,2229.0837,0.0,31063,0,2067.7292,31363,60933,0,0,0,1.9428307,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
